,PLAYER_ID,PLAYER_NAME,SEASON,HEIGHT_WO_SHOES,WEIGHT,WINGSPAN,STANDING_REACH,STANDING_VERTICAL_LEAP,MAX_VERTICAL_LEAP,LANE_AGILITY_TIME,THREE_QUARTER_SPRINT,BENCH_PRESS
223,1626176,Rakeem Christmas,2015,80.25,242.6,89.25,110.5,29.0,32.0,11.6,3.47,9.0
224,12042,Chris Christoffersen,2002,84.75,291,87.5,109.0,28.0,31.0,12.55,3.39,13.0
225,203902,Semaj Christon,2014,73.5,186,78.5,99.0,30.5,36.5,11.55,3.32,
226,2439,Sam Clancy,2001,78.25,242,86.75,107.0,31.0,34.0,11.47,3.13,15.0
227,12127,Keydren Clark,2006,69.0,184,74.5,92.5,31.0,34.0,11.03,3.11,13.0
228,201947,Earl Clark,2009,80.5,228.4,86.5,109.5,28.5,33.0,11.17,3.35,5.0
229,1629634,Brandon Clarke,2019,79.25,207.2,80.25,102.0,34.0,40.5,10.61,3.15,10.0
230,203903,Jordan Clarkson,2014,75.25,186.3,80.0,98.0,33.0,38.5,10.76,3.28,
231,2049,Speedy Claxton,2000,70.5,166,72.0,94.5,36.0,42.5,10.48,3.06,6.0
232,1629651,Nicolas Claxton,2019,82.0,216.6,86.5,110.0,31.5,36.5,11.26,3.36,8.0
233,12036,Gyasi Cline-Heard,2001,78.25,231,83.5,103.0,31.5,34.5,11.4,3.23,11.0
234,12524,Will Clyburn,2013,77.75,210.4,84.25,105.0,28.0,34.5,11.68,3.38,3.0
235,202708,Norris Cole,2011,72.25,174.4,74.25,95.5,29.5,38.5,10.07,3.22,11.0
236,12132,Eric Coley,2000,76.0,205,83.0,102.0,35.0,38.0,11.4,3.15,10.0
237,2215,Jason Collins,2001,82.25,251,88.5,110.0,25.5,28.5,12.1,3.54,8.0
238,2260,Jarron Collins,2001,81.25,252,87.0,104.0,23.0,29.0,11.65,3.6,10.0
239,200776,Mardy Collins,2006,76.25,224,82.0,103.0,31.5,37.5,12.0,3.27,9.0
240,12207,Coleman Collins,2007,80.0,236,86.0,107.0,30.0,35.0,11.47,,21.0
241,202395,Sherron Collins,2010,70.25,217.2,74.5,94.0,27.5,33.0,12.31,3.24,
242,1628381,John Collins,2017,80.25,225.2,83.25,106.5,33.0,37.5,11.66,3.27,15.0
243,1628380,Zach Collins,2017,82.25,232.2,85.0,111.0,,,,,
244,2555,Nick Collison,2003,80.75,255,85.5,108.0,28.0,33.0,11.62,3.28,8.0
245,201954,Darren Collison,2009,72.25,166.2,75.0,96.5,30.5,33.5,10.45,3.1,9.0
246,201144,Mike Conley,2007,71.0,175,77.75,94.5,35.5,40.5,11.63,3.09,13.0
247,1626192,Pat Connaughton,2015,76.0,215,80.0,96.0,37.5,44.0,10.58,3.2,13.0
248,101215,Will Conroy,2005,73.0,188.6,75.0,96.5,30.5,36.5,10.51,3.28,14.0
249,2241,Omar Cook,2001,71.5,189,77.5,92.0,31.0,35.5,10.77,3.2,9.0
250,2567,Brian Cook,2003,81.5,234,86.0,109.0,25.0,29.0,11.87,3.45,6.0
251,201161,Daequan Cook,2007,75.0,203,80.25,101.5,30.0,34.5,11.12,3.22,4.0
252,1626188,Quinn Cook,2015,72.25,179,76.0,96.5,24.5,31.0,11.44,3.38,14.0
253,1627765,Elgin Cook,2016,77.0,209.8,82.0,100.5,,,,,
254,1629076,Tyler Cook,2019,79.25,245.4,84.5,106.5,27.5,32.0,11.32,3.28,11.0
255,12043,Lenny Cooke,2002,77.5,214,85.0,107.0,,,,,0.0
256,12107,Taylor Coppenrath,2005,79.75,252.4,83.5,106.5,24.5,27.0,11.51,3.44,5.0
257,12074,Joel Cornette,2003,80.25,239,81.25,105.5,26.0,32.5,11.27,3.14,13.0
258,12133,Ed Cota,2000,72.25,189,76.0,96.5,26.5,33.5,10.98,3.24,1.0
259,12134,Schea Cotton,2000,76.25,219.5,79.0,100.0,34.0,38.0,11.55,3.0,19.0
260,202326,DeMarcus Cousins,2010,81.5,291.8,89.75,113.0,23.5,27.5,11.4,3.55,
261,1627766,Isaiah Cousins,2016,75.25,194,78.25,98.5,30.5,37.0,10.79,3.24,
262,12208,Ryvon Covile,2007,79.0,250,85.25,107.5,25.0,30.5,12.52,3.37,19.0
263,203496,Robert Covington,2013,78.25,208.6,85.75,106.0,29.5,36.0,11.69,3.34,9.0
264,203459,Allen Crabbe,2013,77.25,197.4,83.25,103.5,30.5,36.0,10.67,3.32,10.0
265,203905,Aaron Craft,2014,72.75,191.6,74.0,94.5,29.0,32.0,10.78,3.26,
266,2037,Jamal Crawford,2000,76.5,175,82.0,102.5,,,,,0.0
267,12245,Joe Crawford,2008,75.0,213,77.75,99.5,31.0,36.0,11.67,3.22,13.0
268,202348,Jordan Crawford,2010,75.0,198.4,79.0,101.0,31.5,34.5,11.03,3.37,7.0
269,201159,Javaris Crittenton,2007,75.0,194,77.5,98.0,32.5,38.0,11.6,3.32,11.0
270,203109,Jae Crowder,2012,76.75,241.2,81.25,99.5,31.0,34.5,11.45,3.37,20.0
271,1629633,Jarrett Culver,2019,77.25,194.2,81.5,100.5,,,,,
272,200555,TJ Cummings,2004,79.5,215,81.5,106.5,27.0,31.0,11.58,3.12,6.0
273,201967,Dante Cunningham,2009,79.0,227.4,83.0,106.5,28.0,35.0,11.18,3.26,18.0
274,203099,Jared Cunningham,2012,75.5,187.6,78.5,98.0,,,,,4.0
275,2201,Eddy Curry,2001,82.5,301,90.5,111.0,28.0,31.0,12.25,3.53,16.0
276,201939,Stephen Curry,2009,74.0,181,75.5,97.0,29.5,35.5,11.07,3.28,10.0
277,203552,Seth Curry,2013,73.0,179.2,76.0,97.5,,,,,
278,12017,Caswell Cyrus,2000,79.75,220.5,86.0,107.5,33.5,37.5,12.12,3.16,18.0
279,2605,Marquis Daniels,2003,77.25,198,82.0,103.5,30.5,35.0,11.62,3.25,6.0
280,2845,Erik Daniels,2004,78.25,223,83.0,106.0,31.0,32.0,11.38,3.19,4.0
281,12246,Chris Daniels,2008,80.25,256,84.5,109.0,26.0,28.5,12.72,3.56,11.0
282,203908,DeAndre Daniels,2014,79.25,196,86.0,106.5,26.5,32.0,11.46,3.44,
283,201176,Jermareo Davidson,2007,81.0,230,88.0,109.5,27.0,30.0,12.63,3.53,7.0
284,203561,Brandon Davies,2013,80.5,241.8,85.5,108.5,26.0,31.5,11.22,3.5,7.0
285,202334,Ed Davis,2010,81.0,226.6,84.0,108.0,31.0,36.0,11.7,3.21,
286,203076,Anthony Davis,2012,81.25,221.8,89.5,108.0,,,,,
287,1627738,Deyonta Davis,2016,81.25,237.2,86.5,108.5,,,,,
288,1629056,Terence Davis,2019,75.0,192.4,80.75,101.0,29.5,34.0,10.69,3.28,13.0
289,12044,Craig Dawson,2002,75.5,200,78.25,102.0,26.0,30.0,12.06,3.25,0.0
290,1626183,Branden Dawson,2015,77.5,230.2,83.0,105.0,28.5,34.5,12.22,3.2,12.0
291,201948,Austin Daye,2009,81.75,191.8,86.75,110.0,25.0,28.0,12.11,3.55,0.0
292,201942,DeMar DeRozan,2009,77.5,211.2,81.0,102.5,29.0,38.5,11.88,3.31,5.0
293,12128,Taquan Dean,2006,74.0,183,78.75,98.0,30.5,34.5,10.53,3.2,16.0
294,12037,Tate Decker,2001,81.25,218,83.75,107.0,25.5,28.5,12.19,3.47,13.0
295,203473,Dewayne Dedmon,2013,82.0,238.8,88.0,109.0,28.0,32.5,12.75,3.4,8.0
296,1626155,Sam Dekker,2015,79.75,218.6,83.5,106.0,25.5,34.5,10.64,3.28,5.0
297,2736,Luol Deng,2004,79.0,220,84.5,108.5,27.5,31.5,11.46,3.34,5.0
298,203134,Marcus Denmon,2012,74.25,188.2,77.0,94.5,33.5,40.0,10.82,3.19,8.0
299,1628978,Donte DiVincenzo,2018,75.5,200.6,78.0,97.5,34.5,42.0,10.72,3.11,12.0
300,1628977,Hamidou Diallo,2018,76.25,197,83.5,103.0,32.5,40.5,10.53,3.1,1.0
301,1627767,Cheick Diallo,2016,79.5,218.6,88.5,107.5,31.0,35.0,11.24,3.26,
302,1628977,Hamidou Diallo,2017,75.75,197.4,83.25,101.5,34.5,44.5,10.88,3.11,0.0
303,12129,Terence Dials,2006,79.75,253,84.0,106.0,26.5,30.0,11.54,3.5,16.0
304,202739,Jon Diebler,2011,77.25,196.6,78.0,99.0,28.0,35.0,10.94,3.37,2.0
305,101143,Travis Diener,2005,71.75,165.2,71.75,93.5,24.5,31.0,10.85,3.26,1.0
306,203476,Gorgui Dieng,2013,81.75,229.6,87.5,111.5,,,,,
307,203915,Spencer Dinwiddie,2014,76.5,204.9,80.25,103.0,,,,,
308,101113,Ike Diogu,2005,78.5,255.4,87.5,109.0,28.0,31.0,11.94,3.45,21.0
309,2205,DeSagana Diop,2001,82.0,314,90.5,113.0,21.5,25.5,12.37,3.56,15.0
310,12075,Aleksander Djuric,2003,82.0,253,84.0,108.0,23.5,27.5,11.97,3.65,3.0
311,12130,Sean Dockery,2006,72.75,182,76.5,95.5,29.0,33.0,10.88,3.34,4.0
312,12209,Justin Doellman,2007,80.0,205,80.75,105.0,,,,,19.0
313,12108,Daryl Dorsey,2005,71.25,160.8,71.5,94.0,25.0,30.5,11.41,3.24,0.0
314,201595,Joey Dorsey,2008,78.25,265,85.75,107.0,27.5,33.0,11.84,3.2,19.0
315,1628416,Tyler Dorsey,2017,75.0,182.6,77.25,99.5,30.5,36.0,10.55,3.16,8.0
316,1629652,Luguentz Dort,2019,74.75,222.2,80.5,99.5,32.5,38.0,10.79,3.22,14.0
317,1628422,Damyean Dotson,2017,76.5,205.2,81.0,100.0,31.5,38.0,11.18,3.13,13.0
318,1629653,Devon Dotson,2019,72.0,178.6,75.25,95.5,30.0,38.5,10.63,3.04,7.0
319,12076,Ruben Douglas,2003,75.5,193,79.25,100.5,28.5,35.0,11.95,3.27,9.0
320,201962,Toney Douglas,2009,73.0,183.4,78.0,97.5,28.0,32.5,10.63,3.03,15.0
321,12177,Marcus Douthit,2004,81.5,223,88.0,111.5,25.5,31.5,11.64,3.34,1.0
322,12247,Marcus Dove,2008,78.75,208,83.5,105.0,27.5,33.5,11.59,3.26,10.0
323,12210,Zabian Dowdell,2007,73.0,191,82.0,100.0,30.0,33.5,11.13,3.29,3.0
324,1628408,PJ Dozier,2017,77.25,200.6,83.0,101.0,34.0,39.0,10.84,3.15,9.0
325,203083,Andre Drummond,2012,81.75,278.6,90.25,109.5,31.5,33.5,10.83,3.39,10.0
326,12038,Robb Dryden,2001,85.0,241,86.5,110.2,27.0,30.0,12.47,3.46,8.0
327,201162,Jared Dudley,2007,77.0,219,79.0,102.0,28.0,32.0,11.32,3.45,14.0
328,2768,Chris Duhon,2004,72.0,193,78.5,98.0,31.5,35.0,10.45,3.14,7.0
329,12248,Josh Duncan,2008,80.0,230,83.5,104.5,28.0,32.0,12.47,3.26,26.0
330,12406,Michael Dunigan,2011,80.5,237.6,87.25,107.5,29.5,34.5,11.85,3.27,10.0
331,2399,Mike Dunleavy,2002,80.0,230,81.0,106.0,24.5,29.0,11.55,3.3,11.0
332,12407,LaceDarius Dunn,2011,75.0,187.8,78.25,101.0,26.5,31.0,11.45,3.27,3.0
333,1627739,Kris Dunn,2016,75.0,,81.5,100.0,,,,,
334,12045,Teddy Dupay,2002,69.5,178,70.75,90.5,28.0,33.0,10.53,3.19,16.0
335,2648,Ronald Dupree,2003,78.0,209,80.25,101.0,37.5,41.5,11.09,3.23,11.0
336,201142,Kevin Durant,2007,81.0,215,88.75,110.0,26.0,33.5,12.33,3.45,0.0
337,1628979,Trevon Duval,2018,73.5,191,80.25,97.5,34.0,41.5,10.93,3.18,6.0
338,203921,Cleanthony Early,2014,78.0,209.4,82.75,101.5,34.0,40.0,11.15,3.18,
339,202365,Devin Ebanks,2010,79.0,207.8,84.25,107.5,23.5,32.0,11.69,3.44,6.0
340,2451,Corsley Edwards,2002,79.25,285,82.75,106.5,28.5,33.0,12.18,3.31,12.0
341,2823,John Edwards,2004,83.25,264,88.5,113.0,,,,,15.0
342,1629035,Carsen Edwards,2018,70.75,195.6,78.25,94.5,28.5,34.5,11.59,3.2,12.0
343,1629654,Carsen Edwards,2019,70.75,199.4,78.0,94.5,28.5,34.0,10.53,3.22,14.0
344,203929,Melvin Ejim,2014,77.25,218.5,83.25,103.5,29.5,35.0,11.55,3.14,
345,2064,Khalid El-Amin,2000,69.0,200,73.5,93.0,27.5,32.0,10.59,3.32,6.0
346,12249,Frank Elegar,2008,79.25,210,87.25,106.0,33.5,37.5,11.86,3.17,11.0
347,1627740,Henry Ellenson,2016,82.0,242,86.25,108.0,,,,,
348,201961,Wayne Ellington,2009,76.25,202.4,78.5,100.0,31.5,38.0,11.14,3.2,13.0
349,12046,Andy Ellis,2002,81.25,220,82.25,102.0,32.0,35.5,11.69,3.34,6.0
350,101145,Monta Ellis,2005,74.25,176.6,74.75,98.0,26.5,31.5,12.13,3.31,0.0
351,1627768,Perry Ellis,2016,79.0,217.8,82.25,102.0,32.0,38.0,10.73,3.13,
352,2408,Melvin Ely,2002,81.0,240,88.0,111.0,26.0,29.0,11.96,3.35,7.0
353,2765,Andre Emmett,2004,75.5,216,81.0,100.0,,,,,
354,2606,Carl English,2003,76.0,201,77.25,98.5,28.0,34.0,11.77,3.32,11.0
355,203119,Kim English,2012,76.5,192,78.5,98.0,29.0,36.5,10.59,3.33,
356,203516,James Ennis,2013,77.75,200.8,83.5,104.5,29.5,36.5,11.55,3.4,7.0
357,203898,Tyler Ennis,2014,73.0,181.5,79.25,98.0,29.0,36.0,11.12,3.3,
358,12077,Ebi Ere,2003,75.5,210,82.5,102.0,29.5,33.5,11.38,3.16,
359,12078,Marquis Estill,2003,80.5,257,88.0,108.0,30.0,36.0,12.92,3.31,7.0
360,2230,Maurice Evans,2001,76.25,221,80.0,101.0,34.5,37.5,10.08,3.12,22.0
361,12039,Anthony Evans,2001,78.0,267,83.5,101.5,31.5,33.0,12.56,3.31,18.0
362,2501,Reggie Evans,2002,79.5,250,86.5,107.5,26.0,29.5,12.73,3.26,15.0
363,201936,Tyreke Evans,2009,76.0,220.6,83.25,104.0,28.5,34.0,11.81,3.17,7.0
364,1628980,Jacob Evans,2018,76.25,199.6,81.25,102.5,28.0,35.5,11.11,3.2,8.0
365,1629037,Keenan Evans,2018,73.5,183.2,77.25,98.0,,,,,
366,1628393,Jawun Evans,2017,70.75,185.2,77.5,95.0,27.5,33.5,11.34,3.21,1.0
367,12018,Vassil Evtimov,2000,81.75,262,82.5,106.5,21.0,28.5,11.75,3.52,13.0
368,201607,Patrick Ewing Jr.,2008,78.0,224,84.25,97.5,35.0,42.0,11.77,3.43,2.0
369,203957,Dante Exum,2014,76.5,196.3,81.5,103.0,31.5,34.5,10.75,3.19,
370,12150,Benjamin Eze,2001,80.75,232,90.0,109.0,29.0,32.0,13.05,3.36,14.0
371,203105,Festus Ezeli,2012,81.75,264.2,89.75,108.0,34.0,33.5,12.35,3.29,18.0
372,203927,C.J. Fair,2014,78.5,218.1,81.5,104.0,27.0,35.0,11.0,3.32,
373,1629605,Tacko Fall,2019,89.25,288.8,98.25,122.5,22.0,26.5,13.01,3.78,8.0
374,202702,Kenneth Faried,2011,78.0,224.6,84.0,108.0,30.5,35.0,11.35,3.26,16.0
375,200770,Jordan Farmar,2006,72.75,171,75.0,94.5,33.5,42.0,11.07,3.17,11.0
376,2824,Desmon Farmer,2004,76.5,214,80.5,103.0,24.0,31.0,10.89,3.2,12.0
377,202324,Derrick Favors,2010,80.75,245.2,88.0,110.0,31.5,35.5,11.74,3.25,14.0
378,12047,Peter Fehse,2002,82.0,220,84.5,109.0,,,,,
379,1627770,Kay Felder,2016,68.25,177.2,74.5,88.5,35.5,44.0,11.52,3.15,
380,203467,Carrick Felix,2013,76.75,202.6,81.25,103.5,32.0,38.5,11.16,3.25,15.0
381,101109,Raymond Felton,2005,71.5,199.4,76.25,98.0,29.0,33.5,10.5,3.06,6.0
382,1628390,Terrance Ferguson,2017,77.5,184.4,80.75,103.0,28.5,38.0,11.16,3.32,
383,201164,Rudy Fernandez,2005,76.75,172,79.5,101.5,26.5,35.5,10.48,3.33,0.0
384,1628981,Bruno Fernando,2018,80.75,233.2,88.25,109.0,29.0,35.0,12.19,3.23,11.0
385,1628981,Bruno Fernando,2019,80.75,237,87.25,110.0,29.5,33.5,11.29,3.21,13.0
386,2386,Kimani Ffriend,2001,81.5,228,82.75,108.5,32.0,33.0,11.46,3.09,9.0
387,1627827,Dorian Finney-Smith,2016,78.5,212.6,83.75,105.5,32.5,35.5,11.01,3.27,
388,12109,D'Or Fischer,2005,81.25,242.4,90.0,110.5,28.0,30.5,12.53,3.5,2.0
389,2784,Luis Flores,2004,72.5,202,79.5,98.5,29.0,32.0,10.97,3.1,15.0
390,201938,Jonny Flynn,2009,71.25,195.6,76.0,95.5,33.0,40.0,10.86,3.23,10.0
391,12110,Eddy Fobbs,2005,82.25,235.2,90.75,111.5,29.5,34.0,11.53,3.28,12.0
392,201814,Gary Forbes,2008,76.5,220.5,83.25,104.5,27.5,33.5,11.45,3.25,13.0
393,2228,Alton Ford,2001,80.25,271,82.5,102.5,34.5,36.5,11.7,3.16,21.0
394,2551,T.J. Ford,2003,71.0,162,71.5,93.5,32.5,39.5,11.45,3.2,0.0
395,101213,Sharrod Ford,2005,79.25,212.8,85.5,106.0,28.5,37.0,11.92,3.2,9.0
396,2218,Joseph Forte,2001,75.5,193,78.5,100.5,26.5,33.0,11.51,3.19,10.0
397,12250,Shan Foster,2008,76.0,194.5,83.5,103.5,30.0,33.0,12.3,3.24,10.0
398,2238,Antonis Fotsis,2000,81.25,219,80.5,106.0,27.0,30.0,11.6,3.44,2.0
399,1628368,De?Aaron Fox,2017,74.0,169.6,78.5,100.0,,,,,
400,200751,Randy Foye,2006,74.25,212,78.25,97.0,32.0,38.0,10.53,3.23,14.0
401,12185,Torin Francis,2006,81.0,247,85.0,105.5,26.5,32.0,11.97,3.51,9.0
402,203479,Jamaal Franklin,2013,76.0,190.8,83.25,103.5,,,,,
403,1628982,Melvin Frazier,2018,76.5,198.2,85.75,105.0,31.0,40.5,11.24,3.08,0.0
404,1626187,Michael Frazier II,2015,75.75,199.4,80.0,101.5,27.0,35.0,10.66,3.32,10.0
405,12409,James Fredette,2011,72.75,196,76.5,96.5,28.0,33.0,10.42,3.21,14.0
406,12211,Rashaun Freeman,2007,78.0,244,83.5,104.0,28.0,32.0,11.43,3.41,20.0
407,2782,Matt Freije,2004,80.25,234,85.0,108.5,29.5,31.0,11.15,3.25,13.0
408,101112,Channing Frye,2005,81.5,243.6,86.5,110.5,27.5,31.0,11.6,3.38,19.0
409,1628365,Markelle Fultz,2017,,,,,,,,,
410,1629655,Daniel Gafford,2019,81.25,237.6,86.5,110.0,32.5,36.5,11.61,3.25,5.0
411,101184,Deng Gai,2005,79.75,214,88.5,110.5,31.5,35.5,12.51,3.27,11.0
412,12316,Keith Gallon,2010,80.5,301.8,88.5,109.5,23.5,28.5,13.44,3.7,14.0
413,101128,Francisco Garcia,2005,77.75,189.6,82.75,103.0,27.5,31.5,10.63,3.33,5.0
414,12317,Charles Garcia,2010,80.25,231.6,85.75,107.5,24.5,30.5,11.65,3.23,2.0
415,-1,Jason Gardner,2001,69.75,188,73.25,92.5,34.5,40.0,10.88,2.92,9.0
416,12079,Jason Gardner,2003,69.75,194,73.0,92.0,30.5,35.0,10.62,3.17,10.0
417,1629636,Darius Garland,2019,,,,,,,,,
418,12178,Chris Garnett,2004,80.25,260,85.0,108.0,27.0,31.5,11.75,3.36,22.0
419,200752,Rudy Gay,2006,79.0,222,87.0,107.5,33.0,40.5,11.03,3.32,9.0
420,1627771,Michael Gbinije,2016,77.5,204.6,79.5,101.0,33.5,37.5,11.0,3.12,
421,12186,Nick George,2006,76.0,201,82.0,103.0,30.5,38.0,11.69,3.25,14.0
422,202331,Paul George,2010,79.75,214.4,83.25,107.0,,,,,4.0
423,201959,Taj Gibson,2009,80.5,214.4,88.0,109.0,25.5,30.0,11.56,3.41,12.0
424,201592,J.R. Giddens,2008,76.0,208,83.25,103.0,,,,,10.0
425,12111,John Gilchrist,2005,73.25,195.2,81.25,96.5,30.5,36.5,11.48,3.15,12.0
426,1628385,Harry Giles,2017,81.25,232,87.25,109.5,27.0,32.5,11.08,3.34,5.0
427,1628983,Shai Gilgeous-Alexander,2018,76.5,180,83.5,104.0,,,,,
428,2109,Eddie Gill,2000,71.75,176,76.0,93.0,35.0,38.5,11.12,3.18,13.0
429,12251,James Gist,2008,79.0,220,88.0,107.5,30.5,35.0,11.37,3.14,5.0
430,203497,Rudy Gobert,2013,84.5,237.6,92.5,115.0,25.0,29.0,12.85,3.57,7.0
431,12252,Vladimir Golubovic,2008,83.25,258,86.5,111.5,21.5,27.0,12.4,3.33,15.0
432,101155,Ryan Gomes,2004,78.5,248,86.0,106.5,26.5,30.5,12.49,3.24,9.0
433,2400,Drew Gooden,2002,80.75,227,84.5,106.5,29.0,33.0,11.81,3.19,13.0
434,203462,Archie Goodwin,2013,75.75,189,81.5,102.0,30.0,36.0,10.75,3.27,1.0
435,12135,Ceedric Goodwyn,2000,78.0,238,82.0,104.5,,,,,
436,2732,Ben Gordon,2004,73.0,192,80.5,99.0,31.5,37.5,11.28,3.19,12.0
437,201569,Eric Gordon,2008,74.0,222,81.0,99.0,32.0,40.0,10.81,3.01,15.0
438,12467,Drew Gordon,2012,80.0,239,83.5,103.5,29.0,34.0,11.35,3.49,10.0
439,203932,Aaron Gordon,2014,79.5,220.1,83.75,105.0,32.5,39.0,10.81,3.27,
440,12136,Marcus Goree,2000,79.5,239,84.5,105.5,29.5,33.5,12.0,3.25,13.0
441,101162,Marcin Gortat,2005,83.0,225.2,87.5,110.0,29.5,36.0,11.48,3.33,18.0
442,202726,Andrew Goudelock,2011,73.25,197.6,76.25,96.5,32.5,37.0,10.33,3.1,4.0
443,101121,Joey Graham,2005,77.25,216.6,80.0,104.0,30.0,36.0,10.62,3.05,26.0
444,1626203,Treveon Graham,2015,76.0,219.4,82.5,103.0,28.5,31.5,11.64,3.3,11.0
445,1628984,Devonte Graham,2018,72.25,186.4,78.25,96.0,31.0,37.0,11.28,3.21,14.0
446,12137,A.J. Granger,2000,79.5,227,81.5,103.0,30.0,34.0,10.73,3.25,20.0
447,101122,Danny Granger,2005,79.5,225.4,85.5,103.0,31.0,34.0,10.84,3.34,10.0
448,201863,Kentrell Gransberry,2008,78.75,290,82.25,106.0,24.5,27.5,12.16,3.32,18.0
