,PLAYER_ID,PLAYER_NAME,SEASON,HEIGHT_WO_SHOES,WEIGHT,WINGSPAN,STANDING_REACH,STANDING_VERTICAL_LEAP,MAX_VERTICAL_LEAP,LANE_AGILITY_TIME,THREE_QUARTER_SPRINT,BENCH_PRESS
449,203924,Jerami Grant,2014,78.5,214,86.75,107.0,,,,,
450,1626170,Jerian Grant,2015,75.25,198,79.5,100.0,,,,,
451,12066,David Graves,2002,76.5,212,79.0,101.0,26.0,29.5,11.2,3.27,8.0
452,12187,Taj Gray,2006,79.25,231,84.75,107.0,28.5,33.0,11.02,3.45,10.0
453,201189,Aaron Gray,2007,84.0,271,87.25,108.5,27.0,32.5,12.07,3.7,17.0
454,12151,Jerry Green,2001,73.5,179,78.25,99.0,28.5,35.0,11.7,3.17,13.0
455,2584,Willie Green,2003,74.5,201,79.25,100.0,28.5,28.5,11.86,3.19,13.0
456,101123,Gerald Green,2005,78.0,192,81.75,104.0,31.5,39.0,11.2,3.21,7.0
457,12212,Caleb Green,2007,78.0,238,83.75,103.0,28.5,36.0,11.72,3.46,9.0
458,201145,Jeff Green,2007,79.0,228,85.25,103.0,33.5,38.0,12.0,3.34,17.0
459,201192,Taurean Green,2007,71.0,173,74.25,96.0,29.0,32.5,11.3,3.26,8.0
460,201980,Danny Green,2009,77.25,208,82.0,103.0,29.0,33.0,11.3,3.3,15.0
461,203110,Draymond Green,2012,77.75,235.6,85.25,105.0,28.0,33.0,11.01,3.4,9.0
462,203254,JaMychal Green,2012,80.0,217.4,86.25,106.5,29.5,32.5,10.63,3.38,19.0
463,203475,Erick Green,2013,73.5,178.2,77.75,98.0,,,,,5.0
464,201590,Donte Greene,2008,80.25,221,82.0,108.0,27.5,31.5,11.21,3.2,2.0
465,2696,Lynn Greer,2002,72.25,170,73.0,94.5,29.5,36.5,11.24,3.16,12.0
466,12152,Kenny Gregory,2001,75.5,200,83.25,101.0,39.5,45.5,11.33,3.1,10.0
467,2204,Eddie Griffin,2001,81.25,222,87.0,110.0,26.5,33.0,11.77,3.21,3.0
468,201933,Blake Griffin,2009,80.5,248.4,83.25,105.0,32.0,35.5,10.95,3.28,22.0
469,1629656,Quentin Grimes,2019,76.0,209.6,79.75,100.5,27.5,36.0,10.83,3.2,6.0
470,12067,Rod Grizzard,2002,78.0,193,84.0,107.0,,,,,6.0
471,101219,Anthony Grundy,2002,72.75,167,79.75,99.0,27.5,32.0,11.1,3.39,0.0
472,12188,Dan Grunfeld,2006,76.75,216,78.25,99.0,28.0,33.5,11.3,3.46,16.0
473,1629657,Kyle Guy,2019,72.75,167.8,76.5,95.5,30.5,36.5,10.48,3.27,4.0
474,2062,A.J. Guyton,2000,72.75,175,75.75,97.5,33.0,37.5,10.55,3.22,9.0
475,1629036,Isaac Haas,2018,85.25,303,89.0,111.5,,,,,
476,201612,Malik Hairston,2008,76.25,204,81.0,103.5,30.5,38.0,11.33,3.08,13.0
477,203798,P.J. Hairston,2014,76.25,228.8,81.0,101.0,32.0,37.0,11.12,3.32,
478,2409,Marcus Haislip,2002,80.5,221,84.0,107.0,33.5,36.5,11.35,3.21,8.0
479,2110,Ron Hale,2000,79.5,202,83.0,104.5,29.5,34.5,12.58,3.2,11.0
480,1628985,Devon Hall,2018,76.25,206.4,79.75,102.0,25.0,31.0,10.95,3.27,6.0
481,12080,Justin Hamilton,2003,75.0,217,83.0,103.0,30.0,37.5,11.18,3.18,17.0
482,202706,Jordan Hamilton,2011,78.75,228.4,81.5,104.0,25.0,32.0,11.47,3.3,7.0
483,1627772,Daniel Hamilton,2016,78.25,197,81.0,103.5,26.0,29.0,11.48,3.4,
484,12068,Damon Hancock,2002,74.75,203,78.0,99.5,32.0,35.0,11.62,3.03,15.0
485,1628986,Jaylen Hands,2018,73.5,179,77.5,98.0,31.5,39.5,12.11,3.13,6.0
486,1628986,Jaylen Hands,2019,73.5,180.4,77.5,97.0,33.0,41.5,10.73,3.12,6.0
487,1626152,Olivier Hanlan,2015,75.25,185.8,78.0,100.0,28.0,34.0,11.41,3.25,19.0
488,201946,Tyler Hansbrough,2009,80.25,234.2,83.5,106.0,27.5,34.0,11.12,3.27,18.0
489,2580,Travis Hansen,2003,76.5,200,78.5,100.5,31.5,35.0,10.72,3.18,16.0
490,202376,Luke Harangody,2010,78.0,240.2,81.5,106.0,24.0,28.5,11.83,3.41,23.0
491,203501,Tim Hardaway Jr.,2013,76.5,199.4,79.0,101.0,31.5,37.5,10.68,3.25,16.0
492,201935,James Harden,2009,76.0,222,82.75,103.5,31.5,37.0,11.1,3.13,17.0
493,201614,DeVon Hardin,2008,81.5,235,87.0,109.5,29.5,32.0,11.49,3.33,20.0
494,203090,Maurice Harkless,2012,79.25,206.6,84.0,102.5,32.5,37.0,10.87,3.25,5.0
495,202712,Justin Harper,2011,80.0,228,83.75,106.0,28.5,33.0,11.92,3.3,19.0
496,1629607,Jared Harper,2019,69.75,169.2,77.5,94.0,33.5,40.5,10.77,3.04,8.0
497,1626149,Montrezl Harrell,2015,79.0,253.4,88.25,109.0,,,,,
498,12069,Greg Harrington,2002,73.0,183,75.75,97.0,28.5,34.0,12.06,3.32,15.0
499,2734,Devin Harris,2004,73.75,170,79.5,98.5,30.5,37.0,11.03,3.19,5.0
500,202412,Manny Harris,2010,76.0,185.1,79.25,102.0,,,,,11.0
501,202699,Tobias Harris,2011,78.5,222.8,83.0,103.5,31.5,37.5,10.96,3.17,12.0
502,203914,Gary Harris,2014,74.5,204.8,78.75,96.0,,,,,
503,203925,Joe Harris,2014,76.75,215,78.0,100.0,28.5,33.5,11.11,3.31,
504,1626151,Aaron Harrison,2015,76.5,209.2,80.25,100.5,28.5,34.5,,3.27,1.0
505,1626150,Andrew Harrison,2015,76.5,213.2,81.0,100.0,26.5,33.0,11.2,3.34,
506,2078,Jason Hart,2000,73.75,181,78.0,97.5,29.5,33.5,11.7,3.34,9.0
507,1628404,Josh Hart,2016,76.0,203.6,80.5,99.5,29.5,38.5,11.15,3.2,
508,1628404,Josh Hart,2017,75.75,209.2,80.25,101.0,27.5,35.5,11.15,3.18,9.0
509,2051,Donnell Harvey,2000,79.25,220,84.5,105.5,33.0,32.5,11.23,,15.0
510,12081,Trevor Harvey,2003,81.5,245,85.0,109.5,29.5,32.0,11.85,3.32,11.0
511,1626227,Tyler Harvey,2015,74.75,181.4,77.5,98.5,26.0,28.5,10.56,3.44,1.0
512,12189,Matt Haryasz,2006,81.75,219,84.25,107.5,27.5,31.5,11.34,3.46,10.0
513,2617,Udonis Haslem,2002,79.75,250,83.0,107.0,28.5,33.5,11.8,3.31,22.0
514,2239,Trenton Hassell,2001,76.25,205,80.0,99.5,35.5,37.5,11.57,3.29,12.0
515,2213,Kirk Haston,2001,80.0,242,84.25,106.0,27.0,31.5,12.25,3.35,11.0
516,12153,Charles Hathaway,2001,80.0,274,86.0,107.5,,,,,
517,2618,Marcus Hatten,2003,72.75,163,78.25,98.0,29.5,37.5,11.5,3.15,7.0
518,201150,Spencer Hawes,2007,82.0,244,84.5,110.0,26.0,29.0,11.88,3.51,9.0
519,1626186,Corey Hawkins,2015,72.75,191.8,80.0,99.5,28.5,34.0,10.81,3.51,9.0
520,101236,Charles Hayes,2005,77.5,232.4,82.0,104.5,30.0,33.0,10.7,3.34,20.0
521,1628502,Nigel Hayes,2016,78.25,245,87.0,107.5,25.5,28.5,12.11,3.2,
522,1628502,Nigel Hayes,2017,78.25,254.2,87.25,104.5,29.0,33.5,11.81,3.27,16.0
523,1629637,Jaxson Hayes,2019,82.25,218.6,87.5,110.5,27.0,34.5,11.74,3.37,5.0
524,202330,Gordon Hayward,2010,78.75,211,79.75,103.0,30.5,34.5,11.73,3.22,10.0
525,202351,Lazar Hayward,2010,76.5,225.8,84.75,102.0,31.0,36.0,10.87,3.31,15.0
526,2217,Brendan Haywood,2001,83.75,266,90.5,113.5,27.0,28.5,12.87,3.5,17.0
527,101129,Luther Head,2005,74.0,178.8,77.25,98.5,31.5,38.5,11.12,3.21,14.0
528,12214,Brandon Heath,2007,74.0,181,79.0,94.0,32.0,36.0,11.39,3.28,11.0
529,12138,Johnny Hemsley,2000,74.75,200,80.0,100.5,31.5,35.0,11.5,3.19,5.0
530,201945,Gerald Henderson,2009,76.0,214.6,82.25,102.5,31.5,35.0,11.17,3.14,8.0
531,201613,Richard Hendrix,2008,78.75,250,87.0,108.0,26.5,28.0,10.62,3.27,13.0
532,12070,Cordell Henry,2002,68.0,155,73.0,92.0,33.0,37.5,11.3,3.04,1.0
533,202333,Xavier Henry,2010,77.25,210.2,83.25,105.0,28.5,36.5,11.1,3.18,8.0
534,203089,John Henson,2012,81.0,216,89.0,112.0,25.5,30.0,,,5.0
535,12139,Michael Hermon,2000,74.75,195,78.25,98.5,29.0,33.0,11.79,3.25,0.0
536,1629608,Dewan Hernandez,2019,81.0,232.8,85.75,107.0,30.5,35.5,11.46,3.28,13.0
537,1629639,Tyler Herro,2019,76.5,192.4,75.25,100.5,,,,,
538,1628987,Kevin Hervey,2018,78.5,211.6,87.5,107.0,27.5,32.0,11.28,3.36,4.0
539,12278,Josh Heytvelt,2009,82.0,246.2,85.25,108.0,28.5,34.0,11.67,3.38,15.0
540,12154,Michael Hicks,2001,76.0,197,81.25,100.5,33.0,40.5,11.38,3.19,13.0
541,12190,Eric Hicks,2006,76.75,238,85.5,105.5,30.0,34.0,12.06,3.34,20.0
542,1628439,Isaiah Hicks,2017,79.25,233.4,84.5,105.0,31.5,37.0,12.31,3.36,11.0
543,1627741,Buddy Hield,2016,75.75,212.4,81.25,101.0,,,,,
544,2083,Cory Hightower,2000,77.5,183,83.0,101.5,29.5,34.5,11.92,3.37,0.0
545,12191,Tedric Hill,2006,79.75,236,85.0,107.0,30.0,36.5,12.23,3.24,1.0
546,201195,Herbert Hill,2007,79.0,232,86.25,108.5,30.5,34.0,12.31,3.39,15.0
547,201588,George Hill,2008,73.25,181,81.0,97.5,34.0,37.5,12.2,3.07,9.0
548,201941,Jordan Hill,2009,81.25,232.4,85.5,108.0,31.0,35.0,12.23,3.3,11.0
549,203524,Solomon Hill,2013,77.5,226,81.0,103.0,29.5,37.5,10.77,3.19,14.0
550,12254,Kyle Hines,2008,75.75,234,85.25,104.5,28.5,33.0,12.17,3.4,16.0
551,2550,Kirk Hinrich,2003,74.75,186,78.0,98.5,29.0,33.5,10.98,3.1,10.0
552,1629658,Jalen Hoard,2019,79.25,212.6,84.75,105.5,27.5,35.5,11.44,3.34,8.0
553,202359,Darington Hobson,2010,77.25,203.6,81.25,104.5,29.0,34.0,11.68,3.25,
554,101125,Julius Hodge,2005,78.0,202.2,84.5,107.5,24.5,29.0,10.89,3.18,14.0
555,2450,Randy Holcomb,2002,79.0,225,85.0,105.0,29.5,35.5,12.85,3.22,15.0
556,201950,Jrue Holiday,2009,75.25,199,79.0,100.5,28.5,34.0,10.64,3.21,6.0
557,1628988,Aaron Holiday,2018,71.75,187,79.5,97.0,25.5,33.0,10.96,3.27,
558,1626178,Rondae Hollis-Jefferson,2015,77.5,210.8,86.0,104.0,32.0,38.0,10.41,3.12,13.0
559,12140,Shaheen Holloway,2000,69.5,174,70.0,91.0,,,11.22,3.32,6.0
560,203189,Tu Holloway,2012,70.5,186.8,77.5,94.5,28.0,35.0,11.0,3.42,12.0
561,12082,Jerry Holman,2003,80.75,232,87.25,109.5,33.0,37.5,11.54,3.24,11.0
562,1626182,Jonathan Holmes,2015,80.25,242.2,83.5,107.5,25.5,31.0,10.95,3.51,
563,1626158,Richaun Holmes,2015,80.25,242.8,85.5,108.0,32.5,36.0,11.24,3.32,15.0
564,12112,Jared Homan,2005,79.75,248.2,85.25,104.5,,,,,16.0
565,202715,Tyler Honeycutt,2011,78.75,186.8,81.0,105.0,30.0,37.0,11.68,3.07,
566,203918,Rodney Hood,2014,79.25,208.2,80.5,103.0,29.0,36.0,11.21,3.38,
567,12415,Scotty Hopson,2011,77.75,204.6,82.5,103.5,32.5,36.0,10.47,3.18,10.0
568,201143,Al Horford,2007,80.0,246,84.75,107.0,31.0,35.5,12.15,3.37,20.0
569,200812,Daniel Horton,2006,72.5,198,79.0,96.5,30.0,36.5,10.35,3.16,17.0
570,1629659,Talen Horton-Tucker,2019,74.5,235.4,85.25,103.0,26.0,34.5,11.34,3.34,10.0
571,12083,Sam Hoskin,2003,79.25,261,82.75,107.5,,,,,24.0
572,12215,Quinton Hosley,2007,77.0,215,83.25,105.0,28.5,34.0,12.47,3.32,12.0
573,2067,Eddie House,2000,71.75,176.5,75.5,95.0,29.5,38.5,11.12,3.27,5.0
574,2572,Josh Howard,2003,77.25,202,86.0,105.5,33.0,36.5,10.89,3.09,4.0
575,2730,Dwight Howard,2004,81.0,240,88.5,111.5,30.5,35.5,11.21,3.14,7.0
576,12179,Rolando Howell,2004,79.5,229,84.5,107.0,28.5,34.5,11.91,3.28,
577,203494,Richard Howell,2013,78.25,249.6,82.25,105.5,,,,,
578,12255,Jiri Hubalek,2008,81.5,226,82.75,109.0,20.5,26.0,12.26,3.54,2.0
579,201991,Lester Hudson,2008,71.75,196,80.75,98.5,30.5,36.0,11.15,3.16,12.0
580,1628989,Kevin Huerter,2018,78.25,194,79.5,101.5,31.0,38.0,10.89,3.09,9.0
581,12216,James Hughes,2007,81.0,209,87.0,111.0,31.0,33.0,13.31,3.37,8.0
582,203133,Robbie Hummel,2012,79.25,218,80.5,102.0,27.5,30.0,11.56,3.41,13.0
583,2415,Ryan Humphrey,2002,78.0,223,84.0,104.5,31.5,37.5,11.75,3.2,13.0
584,2743,Kris Humphries,2004,80.25,238,84.5,106.5,29.5,36.0,11.33,3.2,22.0
585,12217,Jeremy Hunt,2007,74.0,198,80.25,101.5,30.5,33.0,12.11,3.29,10.0
586,2111,Jimmie Hunter,2000,75.0,170,80.0,100.0,29.0,36.0,11.23,3.35,0.0
587,2212,Steven Hunter,2001,82.25,224,88.0,108.0,30.5,38.5,11.99,3.15,11.0
588,2599,Brandon Hunter,2003,78.5,266,86.75,105.5,32.5,35.0,11.13,3.21,25.0
589,201629,Othello Hunter,2008,78.5,220,87.0,109.5,28.0,34.5,11.51,3.18,7.0
590,1626154,R.J. Hunter,2015,76.5,185,82.5,104.0,27.5,33.5,10.87,3.26,1.0
591,1626205,Vince Hunter,2015,78.75,208.4,83.0,104.5,33.5,37.5,11.19,3.26,13.0
592,1629631,De'Andre Hunter,2019,,,,,,,,,
593,12155,Andre Hutson,2001,80.25,244,83.75,105.5,29.0,32.5,11.25,3.3,17.0
594,12218,Ekene Ibekwe,2007,80.0,208,90.0,104.0,34.5,39.0,11.0,3.28,10.0
595,12084,Sani Ibrahim,2003,80.5,229,85.0,109.5,26.0,30.5,13.02,3.4,12.0
596,12085,Michael Ignerski,2003,81.5,232,82.75,107.0,26.5,33.0,11.21,3.13,10.0
597,2738,Andre Iguodala,2004,77.75,217,83.0,105.5,30.5,34.5,11.17,3.18,4.0
598,101141,Ersan Ilyasova,2005,79.75,208.8,85.25,109.5,22.0,30.0,11.59,3.56,2.0
599,12279,Joe Ingles,2009,79.75,209.2,82.25,105.0,26.0,31.0,10.66,3.3,3.0
600,202681,Kyrie Irving,2011,73.75,191,76.0,99.0,,,,,
601,12180,Martin Iti,2004,80.5,233,89.0,111.5,26.5,32.5,12.28,3.41,13.0
602,203470,Colton Iverson,2013,82.5,262.8,86.0,110.0,26.5,30.0,11.52,3.52,12.0
603,1628411,Wesley Iwundu,2017,77.5,193.4,85.0,105.5,31.5,36.0,11.25,3.36,5.0
604,12141,Jacob Jaacks,2000,81.25,238,83.0,105.5,26.0,32.0,11.48,3.58,3.0
605,101127,Jarrett Jack,2005,74.5,197.6,79.5,100.0,26.0,28.5,10.87,3.24,5.0
606,12086,Robert Jackson,2003,79.75,254,84.0,107.5,23.5,26.0,11.26,3.25,15.0
607,2739,Luke Jackson,2004,78.0,212,80.5,103.0,26.5,36.0,11.1,3.24,13.0
608,201616,Darnell Jackson,2008,79.0,240.5,83.25,106.5,27.0,31.0,11.75,3.26,11.0
609,12417,Rick Jackson,2011,80.25,241.8,86.0,106.5,28.5,33.0,11.51,3.26,9.0
610,203510,Pierre Jackson,2013,69.5,176,70.0,90.0,,,,,
611,204211,Justin Jackson,2016,79.0,193.4,82.75,103.5,29.5,34.5,11.32,3.26,
612,1627743,Demetrius Jackson,2016,72.0,193.8,77.5,93.0,37.5,43.5,10.81,3.25,
613,1628402,Frank Jackson,2017,74.0,201.6,79.5,98.0,34.5,42.0,10.94,3.14,9.0
614,1628991,Jaren Jackson,2018,81.75,236,89.25,110.0,,,,,
615,1628992,Justin Jackson,2018,78.0,229.4,87.0,105.0,,,,,
616,1628992,Justin Jackson (UMD),2017,77.75,219.4,87.25,107.0,26.5,31.5,11.78,3.43,
617,1628382,Justin Jackson (UNC),2017,79.0,200.8,83.0,104.5,29.5,35.5,10.8,3.3,
618,12156,Nate James,2001,76.75,196,82.75,103.0,26.0,31.0,11.42,3.31,23.0
619,2544,LeBron James,2003,79.25,245,84.25,106.25,,,,,
620,12219,Dominic James,2007,70.0,175,74.0,93.0,33.5,38.5,10.94,3.11,14.0
621,12256,Shawn James,2008,79.75,217,89.0,111.0,,,,,6.0
622,202345,Damion James,2010,78.25,226.6,84.75,107.0,29.0,33.0,10.89,3.2,13.0
623,203108,Bernard James,2012,80.75,229.8,87.0,108.5,30.0,32.5,11.84,3.4,6.0
624,2060,Marko Jaric,2000,78.5,210,81.0,104.0,27.5,33.0,11.32,3.28,
625,2210,Richard Jefferson,2001,79.25,223,84.0,103.0,33.0,38.5,11.19,3.15,14.0
626,2744,Al Jefferson,2004,80.5,263,86.5,110.0,28.5,30.0,13.08,3.29,3.0
627,12257,Davon Jefferson,2008,77.25,213,81.5,105.0,27.0,32.0,12.02,3.36,2.0
628,203928,Cory Jefferson,2014,79.75,218.4,84.5,105.0,33.0,37.5,12.63,3.36,
629,2407,Jared Jeffries,2002,82.0,230,84.5,109.0,26.0,30.0,11.73,3.4,9.0
630,1629610,DaQuan Jeffries,2019,76.0,215.6,83.25,104.0,,,,,
631,2798,Horace Jenkins,2001,71.75,171,77.25,97.0,34.5,41.0,10.97,3.1,2.0
632,202724,Charles Jenkins,2011,73.5,216.4,79.5,96.5,29.5,34.0,11.68,3.18,16.0
633,203098,John Jenkins,2012,75.25,212,80.5,98.0,30.5,36.5,11.36,3.37,10.0
634,12049,Jason Jennings,2002,83.25,249,91.0,111.0,29.0,32.0,11.92,3.62,8.0
635,1629660,Ty Jerome,2019,76.25,194.4,76.0,98.0,26.0,31.5,11.21,3.4,2.0
636,203511,Grant Jerrett,2013,80.75,232,86.0,109.0,28.5,34.0,11.85,3.51,2.0
637,12157,Darrell Johns,2001,83.25,278,89.0,111.5,23.5,30.0,12.41,3.59,18.0
638,2639,Britton Johnsen,2003,82.0,212,82.75,107.5,26.5,32.5,10.67,3.08,13.0
639,12142,Nate Johnson,2000,78.5,211.5,80.5,104.0,27.0,33.5,11.9,3.33,13.0
640,2207,Joe Johnson,2001,78.75,226,81.0,105.0,32.5,36.5,12.05,3.4,12.0
641,2256,Ken Johnson,2001,82.75,227,88.0,109.5,32.5,35.0,11.27,3.12,13.0
642,2865,Arthur Johnson,2004,79.0,262,87.0,109.0,26.5,28.5,11.81,3.38,14.0
643,201234,Trey Johnson,2007,75.0,216,77.0,98.0,26.5,35.0,11.78,3.31,18.0
644,201949,James Johnson,2009,79.0,257.2,84.75,105.5,30.5,35.0,11.21,3.23,18.0
645,202325,Wesley Johnson,2010,78.25,206.4,85.0,106.0,32.0,37.0,11.43,3.14,16.0
646,202356,Armon Johnson,2010,74.0,195.2,80.0,99.5,31.5,38.5,11.25,3.19,18.0
647,202707,JaJuan Johnson,2011,81.0,219.8,86.0,107.5,33.5,38.0,11.21,3.14,15.0
648,203111,Orlando Johnson,2012,75.75,223.8,83.25,99.0,32.0,39.5,10.98,3.25,13.0
649,203910,Nick Johnson,2014,73.5,198,79.25,96.5,33.5,41.5,10.8,3.27,
650,1627744,Brice Johnson,2016,81.0,208.6,84.5,106.5,33.5,38.0,11.88,3.2,
651,1626177,Dakari Johnson,2015,83.0,264.6,86.0,112.0,22.5,25.0,11.76,3.62,4.0
652,1626169,Stanley Johnson,2015,77.0,241.8,83.5,102.0,,,,,
653,1628993,Alize Johnson,2018,79.25,216.6,80.75,103.0,25.0,31.0,11.83,3.38,8.0
654,1629640,Keldon Johnson,2019,76.75,216.4,81.25,104.0,,,,,
655,1629661,Cameron Johnson,2019,79.0,205.2,82.0,103.0,30.5,36.5,10.52,3.26,
656,203130,Darius Johnson-Odom,2012,73.5,212,79.0,96.0,33.5,41.5,10.76,3.21,17.0
657,1628514,Peter Jok,2017,76.25,202.4,80.0,102.0,26.5,31.0,11.34,3.41,
658,12143,Kenyon Jones,2000,81.0,282,85.0,108.0,28.5,30.0,12.44,3.6,20.0
659,2410,Fred Jones,2002,74.25,218,84.0,100.0,33.5,37.5,11.12,3.13,
660,2495,Lonnie Jones,2002,82.25,230,86.25,112.0,30.5,31.5,11.8,3.33,15.0
661,2563,Dahntay Jones,2003,76.75,214,81.0,102.5,30.0,39.5,10.91,3.11,
662,2592,James Jones,2003,79.25,218,86.5,107.5,30.5,33.0,11.18,3.19,9.0
663,101204,Dwayne Jones,2005,80.5,242.2,86.75,108.5,28.0,31.5,11.87,3.25,15.0
664,200780,Solomon Jones,2006,80.5,224,88.75,109.0,32.0,39.0,11.27,3.3,6.0
665,200784,Bobby Jones,2006,77.75,211,81.5,101.5,28.5,34.5,11.23,3.28,15.0
666,12258,Joseph Jones,2008,79.0,240,84.25,107.0,25.5,31.0,11.61,3.33,16.0
667,202346,Dominique Jones,2010,75.25,216,81.25,101.0,26.0,32.5,10.88,3.31,19.0
668,203093,Terrence Jones,2012,80.25,252,86.25,107.0,29.5,34.5,11.57,3.4,12.0
669,203103,Perry Jones,2012,82.25,233.8,85.75,107.0,33.0,38.5,11.31,3.19,11.0
670,203158,Kevin Jones,2012,78.25,251.2,85.5,105.0,27.5,32.5,11.94,3.6,17.0
671,1627745,Damian Jones,2016,82.25,243.6,87.75,107.0,36.0,37.0,11.35,3.2,
672,1626145,Tyus Jones,2015,72.5,184.6,77.0,97.0,26.5,32.5,11.84,3.32,2.0
673,12220,Rashad Jones-Jennings,2007,78.0,235,84.0,105.5,25.0,30.0,12.18,3.29,20.0
674,201185,Jared Jordan,2007,72.0,183,72.0,94.0,24.5,28.5,11.02,3.39,6.0
