,PLAYER_ID,PLAYER_NAME,SEASON,HEIGHT_WO_SHOES,WEIGHT,WINGSPAN,STANDING_REACH,STANDING_VERTICAL_LEAP,MAX_VERTICAL_LEAP,LANE_AGILITY_TIME,THREE_QUARTER_SPRINT,BENCH_PRESS
675,201599,DeAndre Jordan,2008,81.75,250,90.0,113.5,26.0,30.5,12.3,3.27,8.0
676,12329,Jerome Jordan,2010,83.5,244.2,89.25,113.0,,,,,
677,202709,Cory Joseph,2011,74.0,186.2,77.5,99.0,27.5,35.0,10.75,3.27,5.0
678,203126,Kris Joseph,2012,78.0,215,83.0,104.0,28.5,35.0,,3.46,6.0
679,1629662,Mfiondu Kabengele,2019,80.75,256.2,87.0,109.5,28.0,35.5,11.21,3.25,6.0
680,203509,Myck Kabongo,2013,73.25,180.4,78.25,98.0,27.5,33.5,10.64,3.44,2.0
681,203483,Kenny Kadji,2013,80.75,241.6,87.0,106.5,34.0,38.0,11.47,3.44,9.0
682,2549,Chris Kaman,2003,83.5,252,83.75,110.5,23.5,30.5,11.33,3.37,15.0
683,1626163,Frank Kaminsky,2015,83.75,231.2,83.0,109.5,,,,,
684,202683,Enes Kanter,2011,81.75,259.2,85.5,109.5,26.0,32.5,11.3,3.26,14.0
685,2574,Jason Kapono,2003,78.5,215,78.5,102.0,23.5,30.0,11.04,3.38,8.0
686,2077,Mark Karcher,2000,76.0,218,80.0,102.5,27.5,30.5,11.51,3.4,12.0
687,201207,Coby Karl,2007,75.0,204,83.0,99.5,32.0,34.5,11.57,3.41,9.0
688,2435,Mario Kasun,2002,83.75,260,83.5,109.0,,,,,12.0
689,12113,Mindaugas Katelynas,2005,79.5,217,83.0,105.5,31.5,35.0,11.6,3.38,7.0
690,12253,Sasha Kaun,2008,81.0,247,88.0,110.0,29.0,32.0,12.06,3.2,13.0
691,12221,Antanas Kavaliauskas,2007,81.0,237,82.5,106.5,25.5,30.0,11.19,3.42,19.0
692,12087,Jason Keep,2003,81.75,270,84.5,106.5,29.5,34.0,11.18,3.3,27.0
693,12158,Darren Kelly,2001,74.0,178,78.75,100.0,30.5,34.5,11.38,3.21,1.0
694,203527,Ryan Kelly,2013,81.75,228,83.5,110.0,,,,,
695,12260,Marcelus Kemp,2008,75.0,221,80.5,103.5,26.0,30.0,11.79,3.39,9.0
696,1628379,Luke Kennard,2017,76.5,196.2,77.25,98.5,,,,,
697,12050,Sean Kennedy,2002,72.75,182,74.5,96.0,22.5,26.5,11.64,3.28,0.0
698,12192,Viktor Keyru,2006,77.25,202,81.25,104.0,29.0,34.5,11.4,3.24,11.0
699,203077,Michael Kidd-Gilchrist,2012,77.75,232.8,84.0,104.5,32.0,35.5,11.77,3.18,6.0
700,12193,Marco Killingsworth,2006,77.5,266,87.0,104.0,28.0,32.0,11.42,3.34,13.0
701,203930,Sean Kilpatrick,2014,74.5,218.7,79.0,99.0,,,,,
702,12088,Bernard King,2003,75.75,200,77.5,98.5,28.0,33.5,11.37,3.18,11.0
703,1628994,George King,2018,76.75,218.6,83.5,101.5,31.0,39.0,10.75,3.29,15.0
704,1629663,Louis King,2019,78.75,195.2,84.25,104.5,29.0,33.0,10.99,3.28,0.0
705,200814,Tarence Kinsey,2006,76.75,179,78.75,100.5,29.0,35.5,10.67,3.3,5.0
706,203945,Alex Kirk,2014,81.25,252,87.5,109.5,28.5,31.5,11.2,3.48,
707,201318,Jason Klotz,2005,80.5,249.4,82.0,107.5,21.5,27.0,13.13,3.68,12.0
708,2688,Brandin Knight,2003,71.75,190,78.0,95.5,,,,,6.0
709,202688,Brandon Knight,2011,73.5,176.8,78.75,98.5,29.0,37.5,10.74,3.07,10.0
710,1628995,Kevin Knox,2018,79.75,212.6,83.75,108.0,,,,,
711,12181,Ivan Koljevic,2004,73.0,172,74.5,95.0,26.0,28.5,11.07,3.28,4.0
712,1628996,Sagaba Konate,2018,78.5,246,84.0,106.5,31.5,35.0,12.28,3.28,12.0
713,2594,Kyle Korver,2003,78.25,211,81.5,102.5,25.5,31.5,11.42,3.47,13.0
714,-1,Carl Krauser,2005,71.5,193.4,77.5,98.5,26.0,31.0,11.62,3.38,8.0
715,12194,Carl Krauser,2006,71.75,190,78.25,97.0,26.0,31.0,11.62,3.38,8.0
716,12144,Brandon Kurtz,2000,81.5,257,83.25,106.5,,,,,7.0
717,1628398,Kyle Kuzma,2017,80.0,222.6,84.25,107.5,27.0,34.0,10.72,3.25,12.0
718,203897,Zach LaVine,2014,76.5,180.9,80.25,100.0,33.5,41.5,10.42,3.19,
719,1627746,Skal Labissiere,2016,82.5,215.8,86.5,105.5,,,,,
720,203087,Jeremy Lamb,2012,76.0,179.2,83.0,102.0,31.5,38.0,10.98,3.25,5.0
721,203117,Doron Lamb,2012,75.25,199.4,78.75,98.5,29.0,33.5,11.12,3.41,2.0
722,12182,Herve Lamizana,2004,79.5,210,85.5,107.0,,,,,
723,2253,Sean Lampley,2001,77.5,213,81.25,101.0,36.0,40.0,11.06,3.12,12.0
724,12330,Sylven Landesberg,2010,76.75,210,81.0,100.5,28.0,32.0,11.59,3.36,8.0
725,201171,Carl Landry,2007,79.0,248,83.0,102.5,31.5,36.5,11.35,3.29,21.0
726,12051,Kris Lang,2002,81.25,242,83.75,109.0,28.0,29.0,11.36,3.24,19.0
727,2591,James Lang,2003,80.25,316,90.25,110.0,24.5,32.0,14.01,3.55,8.0
728,101247,Keith Langford,2005,74.25,203.2,81.0,101.0,32.0,29.5,11.38,3.23,8.0
729,1629641,Romeo Langford,2019,76.5,,83.0,103.0,,,,,
730,2061,Dan Langhi,2000,81.0,197.5,80.0,104.0,31.0,34.5,10.85,3.24,12.0
731,203499,Shane Larkin,2013,70.25,170.8,70.75,89.5,34.5,44.0,10.64,3.08,12.0
732,12052,Muhammed Lasege,2002,80.75,228,86.0,108.5,27.5,30.0,12.96,3.29,18.0
733,201186,Stephane Lasme,2007,77.0,213,86.0,107.0,29.5,36.0,11.73,3.22,17.0
734,201151,Acie Law,2007,74.0,186,78.5,98.0,29.0,34.0,11.0,3.22,8.0
735,202371,Gani Lawal,2010,79.5,233.4,84.0,107.5,27.0,31.5,11.61,3.24,20.0
736,201951,Ty Lawson,2009,71.25,196.6,72.75,94.5,29.0,36.5,10.98,3.12,14.0
737,1629664,Dedric Lawson,2019,79.0,233,86.25,107.5,23.5,26.0,11.8,3.6,10.0
738,1627774,Jake Layman,2016,80.0,208.6,81.25,102.0,33.0,39.5,11.35,3.24,
739,1627747,Caris LeVert,2016,77.75,191,82.0,101.0,,,,,
740,1628388,TJ Leaf,2017,80.75,222.2,83.0,107.0,29.0,34.5,11.55,3.27,6.0
741,1629665,Jalen Lecque,2019,74.5,185.2,80.5,98.5,35.0,43.0,11.09,3.29,1.0
742,203495,Ricky Ledo,2013,76.75,197.2,79.25,102.5,27.0,33.5,10.72,3.32,4.0
743,101135,David Lee,2005,79.75,229.5,84.0,106.5,30.5,32.5,10.8,3.19,14.0
744,202723,Malcolm Lee,2011,76.0,198.2,81.75,101.5,30.0,35.5,11.2,3.09,17.0
745,1629159,Marcus Lee,2016,81.0,211,87.0,107.5,28.5,35.5,11.68,3.25,
746,12222,Marko Lekic,2007,81.0,267,85.0,108.5,24.0,30.5,11.96,3.43,19.0
747,203458,Alex Len,2013,,,87.5,,,,,,
748,202695,Kawhi Leonard,2011,78.0,227.4,87.0,106.0,25.5,32.0,11.45,3.15,3.0
749,203086,Meyers Leonard,2012,83.75,249.8,87.0,108.0,30.0,32.5,11.34,3.41,19.0
750,202727,Travis Leslie,2011,75.0,205,82.5,103.0,33.0,40.5,11.0,3.13,10.0
751,203466,CJ Leslie,2013,79.5,209.2,86.25,104.5,32.5,40.5,10.19,3.1,
752,202720,Jon Leuer,2011,82.0,223.2,84.0,105.5,29.5,36.5,10.82,3.36,14.0
753,12261,Maarty Leunen,2008,79.25,222,80.0,102.5,29.5,34.5,11.57,3.36,14.0
754,12223,Ron Lewis,2007,74.0,194,78.5,99.0,33.0,38.0,11.59,3.22,16.0
755,202732,DeAndre Liggins,2011,77.0,202.2,83.0,103.5,27.0,31.0,,3.33,6.0
756,12428,David Lighty,2011,76.75,216.2,80.0,101.0,28.5,33.0,10.81,3.25,15.0
757,203081,Damian Lillard,2012,73.75,188.8,79.75,95.5,34.5,39.5,11.15,3.34,13.0
758,2778,Sergei Lishouk,2004,82.25,244,84.0,109.5,,,,,
759,12089,Donald Little,2003,81.5,229,87.0,97.0,33.0,37.0,11.18,3.2,18.0
760,1629642,Nassir Little,2019,76.5,224.2,85.25,104.5,31.0,38.5,12.15,3.24,5.0
761,2733,Shaun Livingston,2004,78.25,186,83.0,105.5,26.5,30.0,10.72,3.23,
762,12184,Jaime Lloreda,2004,78.75,247,81.5,107.0,25.5,29.5,12.93,3.23,6.0
763,12053,Steve Logan,2002,70.0,207,71.75,92.5,,,,,11.0
764,201848,Longar Longar,2008,81.0,212.5,85.25,109.5,,,,,14.0
765,1626172,Kevon Looney,2015,80.0,222.4,87.5,110.0,,,,,
766,201572,Brook Lopez,2008,83.25,258,89.5,113.0,27.5,30.5,12.77,3.57,7.0
767,2090,Justin Love,2000,73.5,205.5,76.5,97.5,31.0,38.5,10.99,3.31,24.0
768,201567,Kevin Love,2008,79.75,255,83.25,106.0,29.5,35.0,11.17,3.22,18.0
769,12114,David Lucas,2005,78.5,233.4,84.0,103.5,,,,,17.0
770,101249,John Lucas III,2005,69.25,154.4,72.0,92.0,29.0,34.0,10.44,3.14,4.0
771,2677,Kevin Lyde,2002,80.75,278,86.0,109.5,27.5,30.5,12.97,3.36,13.0
772,1628399,Tyler Lydon,2017,80.25,215,84.0,107.5,29.5,33.5,11.68,3.46,1.0
773,1626168,Trey Lyles,2015,81.0,241.2,85.5,108.0,,,,,
774,203159,Scott Machado,2012,73.0,205.8,76.0,94.5,27.0,32.5,11.26,3.3,17.0
775,202714,Shelvin Mack,2011,73.0,209,79.5,96.5,32.0,39.0,11.23,3.18,17.0
776,2432,Tito Maddox,2002,75.0,200,77.0,99.0,27.0,32.5,12.2,3.24,0.0
777,12054,Kei Madison,2002,79.75,216,84.5,107.0,27.5,34.5,11.74,3.22,6.0
778,2058,Mark Madsen,2000,80.0,236.5,84.5,104.5,30.5,33.5,12.12,3.46,13.0
779,1627748,Thon Maker,2016,83.75,216,87.0,110.5,32.0,36.5,11.15,3.33,
780,1629611,Terance Mann,2019,76.75,204.6,79.75,101.0,32.5,38.5,11.51,3.3,6.0
781,203906,Devyn Marble,2014,77.0,192.4,81.0,102.0,29.0,35.0,11.32,3.28,
782,12159,Zach Marbury,2001,73.25,183,75.5,96.5,33.0,36.5,11.53,3.1,0.0
783,2658,Chris Marcus,2003,84.0,334,92.0,114.0,,,,,12.0
784,12160,Mike Mardesich,2001,82.25,247,84.5,108.5,24.0,30.0,11.65,3.45,8.0
785,12262,Aleks Maric,2008,81.75,273,85.0,109.5,23.0,28.0,11.76,3.35,15.0
786,101185,Rawle Marshall,2005,76.5,186.6,85.0,104.0,30.5,37.0,11.64,3.21,7.0
787,203088,Kendall Marshall,2012,75.25,198.4,77.5,96.0,31.0,37.0,12.03,3.23,
788,201858,Cartier Martin,2007,76.0,218,82.0,103.5,27.0,29.5,12.1,3.43,11.0
789,1626185,Jarell Martin,2015,80.0,238.6,81.0,106.5,28.5,35.0,11.2,3.27,19.0
790,1628997,Caleb Martin,2018,76.75,195.8,82.0,101.5,29.0,36.5,10.43,3.26,6.0
791,1628998,Cody Martin,2018,76.75,188.6,82.25,102.5,29.0,36.5,10.64,3.09,4.0
792,1628998,Cody Martin,2019,76.75,192.2,82.25,102.5,28.0,35.5,10.44,3.32,7.0
793,1628412,Frank Mason III,2017,71.0,188.8,75.25,94.0,34.0,41.0,11.41,3.18,15.0
794,-1,Chris Massie,2002,78.25,248,84.0,107.0,,,,,
795,12090,Chris Massie,2003,78.5,259,85.0,106.5,26.5,33.0,12.48,3.22,13.0
796,1628999,Yante Maten,2018,79.25,246.2,84.5,107.5,27.0,31.5,11.35,3.17,18.0
797,12000,Bryant Matthews,2004,77.75,206,84.5,105.5,29.0,34.5,11.08,3.13,13.0
798,1629666,Charles Matthews,2019,77.0,194.8,81.5,103.0,29.5,37.5,11.26,3.38,9.0
799,101131,Jason Maxiell,2005,77.0,257.6,87.25,107.0,,,,,
800,101118,Sean May,2005,79.0,258.8,85.25,105.0,30.0,33.0,11.04,3.29,12.0
801,201953,Eric Maynor,2009,74.25,163.6,74.5,97.0,28.5,31.5,10.78,3.19,8.0
802,201564,O.J. Mayo,2008,75.25,200,78.0,99.5,30.5,41.0,11.04,3.14,7.0
803,201651,James Mays,2008,78.75,227,85.75,105.0,29.5,35.0,11.23,3.19,13.0
804,201601,Luc Mbah a Moute,2008,77.75,221,86.5,103.5,32.0,38.5,11.71,3.17,11.0
805,203522,Trevor Mbakwe,2013,78.75,235.8,88.0,106.5,30.0,36.5,12.01,3.32,21.0
806,203949,James McAdoo,2014,79.5,227.6,86.25,106.5,29.5,34.0,11.61,3.28,
807,203492,Ray McCallum,2013,72.25,191.4,75.25,96.5,30.5,40.0,10.82,3.25,5.0
808,12430,Demetri McCamey,2011,73.75,204,78.25,99.5,27.0,33.0,11.55,3.19,
809,101119,Rashad McCants,2005,74.75,201,82.75,103.5,32.5,34.5,10.39,3.11,15.0
810,1627775,Patrick McCaw,2016,77.25,180.8,82.0,100.5,30.0,38.0,11.01,3.3,
811,2082,Dan McClintock,2000,83.0,250,85.5,107.0,33.0,35.0,11.52,3.33,20.0
812,12282,Jack McClinton,2009,71.75,185.2,74.5,96.0,30.0,36.5,10.44,3.21,13.0
813,203468,CJ McCollum,2013,74.25,197,78.25,96.5,32.0,38.5,11.02,3.32,13.0
814,204456,TJ McConnell,2015,72.5,187.8,74.0,96.5,26.0,31.5,10.95,3.3,7.0
815,1629000,Brandon McCoy,2018,83.5,250.4,86.0,110.5,27.5,32.0,11.77,3.23,9.0
816,200840,Chris McCray,2006,75.0,187,77.75,96.5,30.5,39.0,11.46,3.34,1.0
817,1626191,Chris McCullough,2015,80.25,199,87.25,109.0,,,,,
818,203909,K.J. McDaniels,2014,76.5,195.6,83.25,102.0,33.0,37.0,12.71,3.1,
819,1629667,Jalen McDaniels,2019,80.25,191.6,84.25,105.5,29.5,33.5,11.54,3.32,0.0
820,203926,Doug McDermott,2014,78.25,218,81.25,103.0,28.5,36.5,11.1,3.29,
821,12091,Will McDonald,2003,81.5,258,87.5,109.5,25.0,32.5,11.83,3.42,17.0
822,12055,Immanuel McElroy,2002,74.25,191,78.5,100.0,,,,,9.0
823,200829,Ivan McFarlin,2005,77.5,228.6,81.0,105.5,26.5,32.0,10.64,3.27,10.0
824,201580,JaVale McGee,2008,83.0,241,90.0,114.5,27.0,32.5,12.75,3.25,7.0
825,12056,Aaron McGhee,2002,79.0,255,82.0,105.5,26.0,28.5,12.24,,
826,201187,Dominic McGuire,2007,79.0,220,82.5,104.0,28.5,34.5,10.95,3.25,12.0
827,203463,Ben McLemore,2013,75.5,189.2,79.75,100.5,32.5,42.0,11.87,3.27,6.0
828,201019,Gerry McNamara,2006,71.75,177,72.75,92.5,27.0,32.0,11.28,3.4,3.0
829,12283,Jerel McNeal,2009,73.5,190.4,79.25,99.5,31.5,36.5,10.61,3.25,10.0
830,203895,Jordan McRae,2014,75.75,179.4,84.5,104.0,27.5,34.5,11.07,3.39,
831,201177,Josh McRoberts,2007,80.0,240,85.0,106.5,27.5,31.5,11.7,3.47,12.0
832,201975,Jodie Meeks,2009,75.0,211.4,76.5,98.0,28.5,37.0,10.96,3.1,14.0
833,1628452,Kennedy Meeks,2017,80.75,276.6,85.0,106.0,28.0,30.5,12.91,3.5,15.0
834,201197,Sammy Mejia,2007,77.0,218,83.0,105.0,27.0,31.5,11.87,3.49,7.0
835,203097,Fab Melo,2012,82.75,255,86.5,110.0,29.5,31.0,12.14,3.44,9.0
836,1629001,DeAnthony Melton,2018,74.25,193.2,80.5,99.5,31.0,36.5,11.48,3.23,1.0
837,12001,Marcus Melvin,2004,78.75,241,84.0,105.5,25.0,30.5,11.81,3.33,11.0
838,2822,Rich Melzer,2004,79.5,229,86.0,107.0,24.5,28.5,11.74,3.39,8.0
839,12115,Juan Mendez,2005,77.25,231.4,84.0,106.5,29.0,33.0,11.7,3.24,14.0
840,200822,Pops Mensah-Bonsu,2006,79.5,232,84.0,105.5,31.5,36.0,11.47,3.29,19.0
841,1629002,Chimezie Metu,2018,80.5,219.6,84.5,108.0,29.5,36.0,11.89,3.33,5.0
842,2087,Pete Mickeal,2000,77.0,222,81.5,103.5,28.0,34.5,10.83,3.06,8.0
843,1626175,Jordan Mickey,2015,79.0,238,87.25,106.0,33.0,37.5,11.72,3.28,9.0
844,203114,Khris Middleton,2012,78.75,216.2,82.75,103.0,28.0,31.0,11.45,3.47,4.0
845,101223,Aaron Miles,2005,72.0,174.6,75.5,94.0,32.0,37.5,10.69,3.22,7.0
846,2545,Darko Milicic,2003,83.5,250,89.0,111.5,26.5,32.5,11.3,3.36,13.0
847,200859,Paul Miller,2006,80.5,251,84.0,101.5,29.0,35.5,12.25,3.66,25.0
848,203113,Quincy Miller,2012,80.75,218.7,85.25,105.0,30.5,36.0,11.05,3.48,8.0
849,203121,Darius Miller,2012,78.0,233.4,81.0,101.0,33.0,37.0,11.34,3.31,14.0
850,201988,Patty Mills,2009,71.25,175.4,74.0,95.0,27.5,33.0,10.87,3.1,8.0
851,200794,Paul Millsap,2006,78.25,258,85.5,105.5,28.5,32.5,11.67,3.3,15.0
852,1629003,Shake Milton,2018,76.5,207.2,84.75,99.5,30.0,33.0,11.07,3.25,2.0
853,12057,Elvin Mims,2002,76.25,211,85.5,105.5,32.0,38.0,11.17,3.22,7.0
854,2777,Ricky Minard,2004,75.25,198,79.0,101.5,27.5,33.0,10.94,3.1,13.0
855,12161,DeMarcus Minor,2001,75.25,207,80.25,99.5,29.0,41.0,10.57,3.15,9.0
856,201383,Dwayne Mitchell,2006,74.0,208,78.5,98.5,37.5,41.5,11.45,3.16,17.0
857,203183,Tony Mitchell,2012,77.25,216.4,82.0,100.0,31.5,40.0,11.72,3.47,14.0
858,203502,Tony Mitchell,2013,79.5,236.4,86.5,106.5,33.5,38.0,11.82,3.52,13.0
859,1628378,Donovan Mitchell,2017,73.25,211.4,82.0,97.0,36.5,40.5,11.53,3.01,10.0
860,202328,Greg Monroe,2010,81.75,246.6,86.25,108.5,25.0,29.0,12.1,3.35,15.0
861,12145,Brian Montonati,2000,80.75,215,82.5,106.0,25.0,29.0,11.85,3.53,5.0
862,200081,Jamario Moon,2001,78.5,185,83.5,103.0,33.0,43.0,11.64,3.08,0.0
863,12002,James Moore,2004,78.5,198,84.5,107.0,28.5,32.5,11.01,3.21,
864,12003,Marcus Moore,2004,76.0,202,81.0,101.5,25.0,30.0,11.31,3.34,
865,202734,E'Twaun Moore,2011,74.5,191.4,81.5,99.5,32.0,34.5,11.12,3.31,
866,12004,Michel Morandais,2004,75.75,205,83.5,102.0,30.5,33.5,11.45,3.22,16.0
867,1629630,Ja Morant,2019,,,,,,,,,
868,202693,Markieff Morris,2011,79.75,240.8,82.75,106.5,27.0,31.5,,3.4,11.0
869,202694,Marcus Morris,2011,79.0,229.6,82.0,105.5,29.0,33.0,,3.15,11.0
870,202721,Darius Morris,2011,75.25,190,79.5,102.0,24.5,32.0,11.0,3.2,12.0
871,1628420,Monte Morris,2017,73.25,175.2,76.0,96.5,28.0,33.5,11.0,3.19,8.0
872,200747,Adam Morrison,2006,78.5,198,82.0,105.0,25.5,30.5,11.46,3.37,11.0
873,1628405,Johnathan Motley,2017,79.75,238.2,88.0,108.0,,,,,
874,203102,Arnett Moultrie,2012,81.5,232.8,86.25,106.5,33.5,37.5,11.32,3.22,10.0
875,12058,Byron Mouton,2002,76.5,213,82.25,102.0,24.0,30.0,11.84,3.1,7.0
876,203498,Shabazz Muhammad,2013,76.75,221.8,83.0,104.5,29.5,37.0,10.99,3.32,10.0
877,201957,Byron Mullens,2009,83.75,258.2,85.5,111.0,28.5,32.5,11.1,3.45,10.0
878,2508,Gabe Muoneke,2000,78.25,244,84.5,105.0,30.5,34.0,11.0,3.4,22.0
879,2211,Troy Murphy,2001,81.75,230,83.0,105.5,28.5,34.5,11.22,3.43,11.0
880,203122,Kevin Murphy,2012,77.0,194,78.75,99.0,31.0,36.5,10.97,3.42,11.0
881,203513,Erik Murphy,2013,80.75,239.8,82.5,108.0,24.5,29.5,12.19,3.57,13.0
882,2436,Ronald Murray,2002,75.0,197,79.5,100.5,31.0,36.5,11.13,3.16,9.0
883,203488,Mike Muscala,2013,82.25,230.2,85.0,108.0,28.0,33.5,11.76,3.44,5.0
884,1629004,Svi Mykhailiuk,2017,78.5,219.6,77.0,100.0,27.0,33.0,12.4,3.53,8.0
885,1629004,Sviatoslav Mykhailiuk,2018,78.5,211.6,76.75,100.0,30.5,37.0,11.25,3.15,4.0
886,12116,Ellis Myles,2005,78.0,255.2,81.75,105.5,26.0,28.5,12.8,3.42,15.0
887,12146,Ndongo N'diaye,2000,83.5,208,87.5,112.5,24.5,27.5,13.16,3.69,4.0
888,2059,Eduardo Najera,2000,78.5,234.5,83.5,104.5,28.0,35.0,11.38,3.45,15.0
889,2006,Larry Nance,2015,79.5,226.6,85.5,108.0,29.0,37.5,10.93,3.25,10.0
890,203894,Shabazz Napier,2014,71.0,175.2,75.25,93.0,30.5,37.5,11.6,3.2,
891,12263,Drew Neitzel,2008,71.75,175.5,74.5,95.0,25.5,32.0,11.19,3.2,10.0
892,2749,Jameer Nelson,2004,71.0,199,74.5,95.0,28.5,33.5,10.95,3.14,15.0
893,201634,DeMarcus Nelson,2008,73.0,198,82.0,98.5,34.5,38.5,10.54,3.13,19.0
894,12224,Brad Newley,2007,77.0,201,80.0,102.5,29.5,31.5,11.77,3.29,3.0
895,1629005,Malik Newman,2016,74.25,182.2,77.75,97.5,30.0,35.5,10.88,3.28,
896,1629005,Malik Newman,2018,74.5,189.2,77.5,98.5,27.5,33.5,10.9,3.13,
897,12092,Jeff Newton,2003,80.0,199,85.0,106.0,27.5,34.0,11.18,3.23,9.0
898,1627777,Georges Niang,2016,78.75,230.8,82.0,103.0,25.0,31.0,11.64,3.49,
899,201193,Demetris Nichols,2007,78.0,211,84.25,105.0,28.5,32.5,10.39,3.38,16.0
900,12195,Yemi Nicholson,2006,79.75,258,88.25,107.0,26.5,26.0,12.57,3.65,8.0
901,203094,Andrew Nicholson,2012,80.5,234,88.0,107.0,28.5,30.5,11.89,3.67,10.0
