,PLAYER_ID,PLAYER_NAME,SEASON,HEIGHT_WO_SHOES,WEIGHT,WINGSPAN,STANDING_REACH,STANDING_VERTICAL_LEAP,MAX_VERTICAL_LEAP,LANE_AGILITY_TIME,THREE_QUARTER_SPRINT,BENCH_PRESS
1126,2746,Josh Smith,2004,79.0,221,84.0,106.5,32.5,39.5,11.43,3.24,12.0
1127,2747,J.R. Smith,2004,77.5,227,82.0,104.0,29.0,35.5,10.93,3.21,5.0
1128,200783,Craig Smith,2006,77.5,259,81.5,103.5,30.0,29.5,11.59,3.4,
1129,200848,Steven Smith,2006,79.5,238,84.5,104.0,29.5,34.5,12.08,3.4,15.0
1130,201160,Jason Smith,2007,82.75,233,82.75,106.0,33.5,37.5,10.96,3.29,15.0
1131,12284,Tyler Smith,2009,77.25,212,81.75,104.5,29.0,33.5,10.69,3.24,10.0
1132,12442,Gregory Smith,2011,80.0,252.8,86.5,106.5,29.5,36.0,12.43,3.36,17.0
1133,202701,Nolan Smith,2011,73.5,187.6,77.5,99.0,28.5,34.0,11.05,3.17,9.0
1134,1629015,Zhaire Smith,2018,74.75,198.6,81.75,100.0,33.0,41.5,11.02,3.05,10.0
1135,203893,Russ Smith,2014,71.5,160,75.5,95.0,29.5,34.0,11.57,3.27,
1136,203503,Tony Snell,2013,78.0,198.2,83.5,105.5,30.0,36.5,11.36,3.25,7.0
1137,2745,Kirk Snyder,2004,78.0,228,81.0,104.0,30.0,35.0,10.79,3.13,19.0
1138,2226,Will Solomon,2001,71.75,172,81.5,99.5,28.5,35.0,11.3,3.22,4.0
1139,2443,Darius Songaila,2002,80.0,240,85.0,108.5,24.5,29.5,11.69,3.52,8.0
1140,203480,James Southerland,2013,79.0,220.6,85.0,106.0,29.0,32.0,10.9,3.38,5.0
1141,23033,Michael Southhall,2006,81.5,241,88.25,107.5,31.5,37.0,12.29,3.51,2.0
1142,2776,Pape Sow,2004,80.5,233,86.0,108.5,28.0,31.5,12.13,3.27,18.0
1143,1629034,Ray Spalding,2018,81.0,215.4,88.75,109.0,26.0,32.0,11.48,3.34,12.0
1144,1629016,Omari Spellman,2018,80.0,253.8,86.0,107.5,28.5,35.5,12.28,3.38,8.0
1145,12014,Tiago Splitter,2004,82.25,233,86.0,109.5,26.0,31.5,11.65,3.38,8.0
1146,203917,Nik Stauskas,2014,77.25,206.9,79.75,102.0,29.0,35.5,10.79,3.27,
1147,12271,Ronald Steele,2008,72.25,183.5,76.25,97.5,25.0,29.5,11.08,3.26,5.0
1148,12027,Jarrett Stephens,2000,77.25,258,81.25,103.0,27.0,29.0,11.98,3.46,13.0
1149,202362,Lance Stephenson,2010,76.5,227,82.5,103.0,27.0,33.0,11.39,3.38,10.0
1150,12015,Blake Stepp,2004,,,,,,,,,
1151,12169,Greg Stevenson,2001,75.75,215,84.5,102.0,30.0,35.5,11.29,3.23,15.0
1152,12199,Frans Steyn,2006,85.25,280,86.25,109.0,28.5,29.5,11.67,3.38,
1153,201028,Curtis Stinson,2006,73.75,208,77.0,97.5,28.0,31.5,10.95,3.27,17.0
1154,203950,Jarnell Stokes,2014,79.0,262.8,85.25,103.5,31.0,36.0,11.92,3.26,
1155,12099,Marvin Stone,2003,81.5,261,87.5,109.5,25.5,27.5,12.1,3.5,9.0
1156,1627754,Diamond Stone,2016,81.0,254.4,86.75,108.5,27.0,29.5,12.02,3.5,
1157,2405,Amar'e Stoudemire,2002,80.5,233,85.75,108.5,32.0,35.5,11.19,3.25,12.0
1158,201199,DJ Strawberry,2007,75.75,199,78.5,101.0,28.5,35.0,10.87,3.14,21.0
1159,201155,Rodney Stuckey,2007,75.75,207,79.25,100.5,30.5,35.0,11.34,3.11,14.0
1160,203096,Jared Sullinger,2012,79.75,268.2,85.25,105.5,29.5,31.0,12.77,3.81,9.0
1161,201969,DaJuan Summers,2009,79.25,243,84.75,106.5,29.5,34.5,10.94,3.17,15.0
1162,1628410,Edmond Sumner,2017,76.0,176.4,81.0,102.5,,,,,
1163,12230,Curtis Sumpter,2007,78.0,227,81.5,104.0,27.5,32.5,11.3,3.22,12.0
1164,201180,Yue Sun,2007,79.75,212,81.0,105.0,29.0,34.0,10.68,3.45,9.0
1165,1628403,Caleb Swanigan,2016,79.5,246.6,87.5,107.0,26.0,29.0,12.8,,
1166,1628403,Caleb Swanigan,2017,79.5,245.6,87.0,108.0,,,,,
1167,2552,Michael Sweetney,2003,79.25,262,85.0,107.5,26.0,31.5,12.9,3.28,3.0
1168,1626208,Keifer Sykes,2015,70.5,167.2,74.0,93.0,34.0,43.0,10.47,3.13,8.0
1169,101147,Chris Taft,2005,80.5,261,85.75,109.0,28.5,33.0,11.26,3.27,14.0
1170,201249,Jamaal Tatum,2007,71.5,168,74.5,93.5,28.5,33.0,11.51,3.22,7.0
1171,2445,Marcus Taylor,2002,73.0,181,76.5,98.5,27.5,33.5,11.25,3.31,4.0
1172,12272,Bryce Taylor,2008,74.75,210,81.0,99.5,34.5,41.0,11.08,3.19,16.0
1173,201446,Mike Taylor,2008,72.75,166.2,79.25,98.0,31.0,39.0,10.98,3.08,2.0
1174,201966,Jermaine Taylor,2009,75.5,207.4,80.75,101.0,34.0,37.5,11.54,3.32,16.0
1175,12507,Jordan Taylor,2012,73.0,192.8,75.0,92.5,33.0,36.5,10.57,3.19,14.0
1176,203106,Jeff Taylor,2012,78.0,212.8,78.25,101.5,33.5,40.0,10.87,3.29,15.0
1177,203116,Tyshawn Taylor,2012,74.75,177,78.25,97.5,32.0,36.5,11.48,3.2,0.0
1178,201952,Jeff Teague,2009,72.25,175.2,79.5,98.5,30.5,36.5,11.05,3.18,13.0
1179,203104,Marquis Teague,2012,73.0,179.8,79.25,96.5,32.5,40.5,10.65,3.19,8.0
1180,12232,Reyshawn Terry,2007,78.75,222,82.0,103.5,31.0,37.5,11.76,3.26,18.0
1181,201934,Hasheem Thabeet,2009,85.25,267.2,90.25,113.0,,,,,
1182,203904,Xavier Thames,2014,74.25,187,76.0,96.0,29.0,32.5,11.48,3.48,
1183,12297,Jobey Thomas,2002,74.75,183,77.75,99.5,26.0,32.0,11.46,3.3,13.0
1184,12119,Omar Thomas,2005,75.25,200,80.0,102.0,25.0,29.5,11.11,3.27,6.0
1185,12122,Chris Thomas,2005,71.75,176.2,75.0,95.0,28.5,34.0,10.84,3.33,14.0
1186,200748,Tyrus Thomas,2006,79.25,217,87.0,108.0,34.0,39.5,11.36,3.2,8.0
1187,12445,Malcolm Thomas,2011,79.5,223,84.5,107.5,32.0,36.5,11.31,3.29,3.0
1188,202738,Isaiah Thomas,2011,68.75,186,73.75,91.5,31.5,40.0,10.49,3.14,13.0
1189,203472,Deshaun Thomas,2013,77.0,219.8,82.0,104.0,28.5,32.0,12.94,3.53,5.0
1190,203519,Adonis Thomas,2013,76.75,231.8,85.0,99.0,34.5,40.5,11.64,3.32,13.0
1191,1629017,Khyri Thomas,2018,74.5,198.8,82.5,101.0,30.0,35.0,10.96,3.18,14.0
1192,202717,Trey Thompkins,2011,80.5,239,85.0,107.5,27.5,30.5,11.72,3.41,15.0
1193,101159,Dijon Thompson,2005,78.25,195.8,81.75,105.5,,,,,
1194,202684,Tristan Thompson,2011,79.5,227.4,85.25,108.5,30.0,35.0,10.92,3.26,9.0
1195,202691,Klay Thompson,2011,77.75,205.6,81.0,103.5,26.5,31.5,10.99,3.24,5.0
1196,203138,Hollis Thompson,2012,78.75,206,81.5,102.5,28.5,36.5,11.72,3.38,6.0
1197,12028,Bootsy Thornton,2000,75.5,194.5,78.5,101.5,26.5,31.0,12.08,3.33,7.0
1198,12170,Damone Thornton,2001,78.75,235,85.75,103.7,33.5,37.5,11.17,3.2,19.0
1199,201154,Al Thornton,2007,77.75,221,85.0,104.0,35.0,41.0,11.96,3.16,9.0
1200,201977,Marcus Thornton,2009,74.75,194.4,77.0,99.0,31.0,33.0,10.73,3.28,14.0
1201,1626194,Marcus Thornton,2015,73.75,177.4,79.75,97.5,34.5,43.0,10.78,3.02,3.0
1202,1628414,Sindarius Thornwell,2017,75.5,211.6,82.0,103.0,27.0,30.5,11.48,3.36,15.0
1203,1629681,Killian Tillie,2019,,,,,,,,,
1204,12016,Tom Timmerrmans,2004,82.5,272,83.0,107.5,23.0,26.5,13.13,3.63,15.0
1205,2224,Jamaal Tinsley,2001,72.75,199,79.5,97.5,28.0,37.5,11.96,3.2,1.0
1206,1626160,J.P. Tokoto,2015,77.25,195.8,82.0,100.5,34.5,40.0,10.97,3.27,12.0
1207,201229,Anthony Tolliver,2007,79.0,242,86.5,107.5,28.5,30.0,11.49,3.29,21.0
1208,12296,Marko Tomas,2004,78.5,198,79.0,103.5,32.0,31.5,11.8,3.23,
1209,12343,Mikhail Torrance,2010,76.0,208.8,79.5,103.0,23.0,32.0,11.43,3.17,8.0
1210,12233,Ali Traore,2007,80.75,249,88.0,108.5,25.0,29.0,12.16,3.52,11.0
1211,1629018,Gary Trent,2018,76.25,204.2,80.75,98.0,33.5,39.5,11.37,3.12,12.0
1212,1629019,Allonzo Trier,2018,75.75,198,78.75,98.0,32.0,40.0,11.02,3.14,11.0
1213,1628453,Melo Trimble,2016,73.25,191.8,74.0,92.5,26.5,35.5,10.57,3.2,
1214,1628453,Melo Trimble,2017,73.25,195.2,74.0,95.5,24.5,32.0,10.75,3.27,6.0
1215,12200,Joah Tucker,2006,75.75,224,78.5,99.5,29.0,34.0,11.58,3.31,19.0
1216,101142,Ronny Turiaf,2005,80.0,237.8,85.5,106.5,30.5,33.0,11.5,3.23,15.0
1217,202323,Evan Turner,2010,77.75,213.8,80.0,103.5,27.5,34.5,11.06,3.27,9.0
1218,1626167,Myles Turner,2015,81.75,238.6,88.0,112.0,,,,,
1219,202719,Jeremy Tyler,2011,81.0,262.4,89.0,110.5,28.0,33.5,11.26,3.29,10.0
1220,201872,Mark Tyndale,2008,74.75,217,83.0,103.5,27.0,33.5,12.52,3.14,5.0
1221,202327,Ekpe Udoh,2010,80.75,237.4,88.5,106.5,31.0,33.5,11.15,3.29,10.0
1222,2757,Beno Udrih,2004,74.5,199,76.5,98.0,,,,,2.0
1223,1627755,Tyler Ulis,2016,68.75,149.2,74.0,88.5,32.5,38.0,10.8,3.2,
1224,1626193,Robert Upshaw,2015,82.75,258.2,89.5,113.0,,,,,
1225,1627784,Jarrod Uthoff,2016,80.5,214.4,83.5,104.0,29.0,34.5,11.52,3.5,
1226,12273,Robert Vaden,2008,75.5,199,80.0,101.0,26.0,29.5,11.97,3.4,10.0
1227,1627756,Denzel Valentine,2016,76.0,210.4,82.75,102.0,27.0,32.0,10.51,3.46,
1228,12346,Jarvis Varnado,2010,80.25,210.2,87.5,109.5,29.5,32.5,11.61,3.37,3.0
1229,202349,Greivis Vasquez,2010,77.0,210.8,79.0,101.0,,,,,
1230,1626173,Rashad Vaughn,2015,75.75,198.6,79.0,101.0,28.0,34.0,11.4,3.21,5.0
1231,101111,Charlie Villanueva,2005,81.0,236.6,84.25,109.0,26.0,31.0,10.86,3.3,11.0
1232,12234,Kyle Visser,2007,82.0,242,83.0,108.0,26.0,29.0,12.6,3.39,18.0
1233,203943,Noah Vonleh,2014,80.0,247.1,88.25,108.0,31.0,37.0,11.45,3.28,
1234,12201,Ian Vouyoukas,2006,80.5,267,84.75,108.5,23.0,28.0,13.7,3.72,8.0
1235,2761,Jackson Vroman,2004,81.25,226,84.0,105.5,29.5,33.5,10.75,3.25,12.0
1236,202696,Nikola Vucevic,2011,82.25,259.8,88.5,112.5,23.5,25.0,12.02,3.27,8.0
1237,2756,Sasha Vujacic,2003,77.5,193,77.5,101.0,,,,,0.0
1238,2548,Dwyane Wade,2003,75.75,212,82.75,102.0,31.5,35.0,10.56,3.08,9.0
1239,2402,Dajuan Wagner,2002,72.75,193,74.0,99.0,28.0,35.0,12.03,3.22,16.0
1240,1629021,Moritz Wagner,2018,82.5,241.4,84.0,108.0,27.0,34.0,11.48,3.18,8.0
1241,1629021,Moritz Wagner,2017,82.0,231.2,84.0,108.0,25.5,32.5,12.0,3.35,
1242,203079,Dion Waiters,2012,74.5,221,79.25,98.0,,,,,
1243,12171,Tory Walker,2001,78.75,187,83.25,104.5,28.0,33.0,11.95,3.25,7.0
1244,202689,Kemba Walker,2011,71.5,184,75.5,91.5,32.0,39.5,10.87,3.16,7.0
1245,1629022,Lonnie Walker,2018,75.75,196.2,82.25,99.5,31.5,40.0,10.87,3.06,12.0
1246,1626217,Chris Walker,2015,80.75,208,86.75,108.0,30.5,37.0,11.25,3.35,6.0
1247,202322,John Wall,2010,74.75,195.6,81.25,101.5,30.0,39.0,10.84,3.14,
1248,12101,Wayne Wallace,2003,79.25,187,86.0,108.0,29.5,36.0,11.85,3.24,6.0
1249,12029,Jaquay Walls,2000,73.25,165.5,74.5,96.5,28.5,35.5,10.75,3.23,0.0
1250,2575,Luke Walton,2003,79.75,235,80.5,104.0,28.0,,,,12.0
1251,1628476,Derrick Walton Jr.,2017,71.0,188.6,74.5,95.0,26.0,32.5,11.28,3.29,9.0
1252,12172,Souleymane Wane,2001,80.5,235,89.0,109.0,29.0,30.5,12.02,3.46,9.0
1253,202378,Willie Warren,2010,74.5,208.4,78.0,99.5,23.0,31.5,11.21,3.5,10.0
1254,203933,T.J. Warren,2014,79.0,220.2,82.25,104.0,27.0,35.5,11.1,3.26,
1255,101124,Hakim Warrick,2005,79.25,215,86.0,108.0,33.0,38.0,,3.22,11.0
1256,200827,Darius Washington,2006,71.5,195,76.0,96.0,29.0,37.5,10.71,3.26,9.0
1257,201622,Deron Washington,2008,77.25,198.5,81.0,102.5,34.0,40.0,11.03,3.09,7.0
1258,1629023,PJ Washington,2018,78.5,223,86.5,107.0,27.0,34.0,11.39,3.2,3.0
1259,1629023,P.J. Washington,2019,78.5,230.4,86.5,106.5,,,,,
1260,1629682,Tremont Waters,2019,69.5,172.4,74.25,93.5,30.5,40.5,10.76,3.07,5.0
1261,12030,Jameel Watkins,2000,81.5,244.5,90.0,110.0,28.0,30.5,12.38,3.45,11.0
1262,201208,Darryl Watkins,2007,80.75,241,87.0,110.0,26.5,31.0,11.65,3.56,14.0
1263,2248,Earl Watson,2001,72.0,184,78.75,97.0,32.5,37.5,10.97,3.19,4.0
1264,201228,CJ Watson,2006,72.5,171,78.0,96.0,31.5,34.0,11.61,3.15,12.0
1265,1629683,Quinndary Weatherspoon,2019,75.0,206.6,81.0,100.0,31.0,38.0,11.57,3.16,
1266,101110,Martell Webster,2005,78.0,229.6,83.0,106.0,28.0,30.5,11.39,3.39,7.0
1267,201603,Sonny Weems,2008,76.0,193,82.0,104.0,29.0,36.5,10.58,2.96,12.0
1268,1627361,Dez Wells,2015,75.0,208.8,81.5,100.5,31.5,39.0,10.56,3.2,15.0
1269,1629118,Thomas Welsh,2017,83.5,254,84.0,109.5,,,,,11.0
1270,2561,David West,2003,80.25,226,88.25,108.25,28.5,31.5,12.18,3.43,11.0
1271,2753,Delonte West,2004,73.5,183,78.0,99.5,30.0,35.0,11.2,3.15,12.0
1272,201566,Russell Westbrook,2008,74.25,192,79.75,100.0,30.0,36.5,10.98,3.08,12.0
1273,101156,Robert Whaley,2005,80.0,269.4,86.0,108.0,28.5,33.5,12.11,3.25,15.0
1274,2206,Rodney White,2001,79.5,243,83.5,104.5,27.5,33.0,12.07,3.47,16.0
1275,202358,Terrico White,2010,75.75,202.6,81.0,101.0,31.0,40.0,11.38,3.15,10.0
1276,203091,Royce White,2012,79.0,260.6,84.0,104.5,,,,,
1277,1628401,Derrick White,2017,75.25,189.8,79.5,101.5,31.0,36.5,10.84,3.08,10.0
1278,1629632,Coby White,2019,75.5,191.4,77.0,97.5,,,,,
1279,1627785,Isaiah Whitehead,2016,75.25,210,80.75,100.0,27.5,35.5,11.65,3.34,
1280,202355,Hassan Whiteside,2010,82.5,226.6,91.0,113.0,27.0,31.5,11.83,3.54,12.0
1281,2404,Chris Wilcox,2002,80.25,218,85.0,107.5,31.0,34.5,11.43,3.16,20.0
1282,203912,C.J. Wilcox,2014,75.5,201,81.75,100.5,31.0,37.5,11.3,3.22,
1283,1629024,Austin Wiley,2018,80.25,249.4,89.0,111.0,28.0,33.5,12.79,3.3,14.0
1284,1629025,Kris Wilkes,2018,78.5,205,82.25,103.5,28.0,35.5,11.29,3.24,1.0
1285,1629025,Kris Wilkes,2019,78.25,208.8,82.75,103.0,27.5,35.0,10.39,3.34,4.0
1286,2863,Damien Wilkins,2004,76.5,222,84.0,106.0,26.5,31.0,11.92,3.15,15.0
1287,2398,Jay Williams,2002,72.25,197,75.5,97.0,28.5,36.0,10.34,3.09,10.0
1288,2421,Frank Williams,2002,73.5,212,80.0,100.5,26.0,31.0,11.73,3.29,
1289,2465,George Williams,2002,77.75,214,84.5,103.0,33.5,39.0,11.21,3.24,11.0
1290,2590,Mo Williams,2003,72.75,189,77.5,98.5,,,,,3.0
1291,12292,Mike Williams,2004,77.5,197,83.5,105.5,23.5,27.5,11.59,3.42,
1292,12293,Nate Williams,2004,80.5,240,85.5,109.5,23.5,26.0,12.6,3.35,1.0
1293,101107,Marvin Williams,2005,79.0,228.2,87.5,108.0,29.5,35.0,11.11,3.17,12.0
1294,101114,Deron Williams,2005,73.75,202.4,78.25,98.0,30.0,35.0,10.83,3.25,15.0
1295,101214,Jawad Williams,2005,79.0,218,85.25,106.5,28.0,34.0,11.39,3.23,15.0
1296,12203,Eric Williams,2006,79.25,285,88.25,106.5,28.5,29.0,11.71,3.56,17.0
1297,200749,Shelden Williams,2006,79.5,258,88.25,104.0,29.0,33.5,11.53,3.59,25.0
1298,200761,Shawne Williams,2006,79.25,227,87.0,104.0,32.0,31.0,10.69,3.3,
1299,200766,Marcus Williams,2006,74.0,215,79.0,97.5,24.5,28.0,11.3,3.4,4.0
1300,200818,Justin Williams,2006,79.25,211,85.5,109.0,26.5,31.5,11.9,3.31,7.0
1301,199,Reggie Williams,2008,75.25,199,81.25,103.0,31.5,36.5,11.32,3.07,15.0
1302,201944,Terrence Williams,2009,77.0,213.2,81.0,103.5,30.5,37.0,11.15,3.18,9.0
1303,202682,Derrick Williams,2011,79.25,248.4,85.5,108.0,29.0,34.5,11.03,3.23,19.0
1304,202716,Jordan Williams,2011,79.75,247.2,84.25,106.5,25.0,30.5,12.74,3.45,10.0
1305,1629026,Kenrich Williams,2018,78.0,200.4,79.25,103.5,28.0,33.0,10.86,3.19,14.0
1306,203899,Kendall Williams,2014,74.25,183,77.5,99.0,27.0,33.0,10.83,,
1307,1626210,Alan Williams,2015,79.25,261.4,85.75,106.5,25.5,28.5,12.26,3.5,8.0
1308,1627786,Troy Williams,2016,77.75,217.8,80.25,102.0,30.0,36.0,10.72,3.35,
1309,1629684,Grant Williams,2019,77.75,240.2,81.75,104.5,26.0,31.5,10.83,3.33,20.0
1310,1628430,Nigel Williams-Goss,2017,73.5,190.2,79.25,99.0,27.5,34.5,10.42,3.19,10.0
1311,1629627,Zion Williamson,2019,,,,,,,,,
1312,12102,Wesley Wilson,2003,82.25,257,87.0,110.5,27.0,30.5,12.19,3.3,20.0
1313,1628391,D.J. Wilson,2017,80.75,234.4,87.0,109.5,,,,,
1314,1627787,Kyle Wiltjer,2016,80.75,242.8,84.25,102.5,28.5,35.5,11.35,3.48,
1315,1629685,Dylan Windler,2019,78.25,195.8,82.0,104.5,29.0,37.5,10.7,3.3,8.0
1316,12235,Major Wingate,2007,80.5,242,88.0,109.0,27.5,30.5,12.14,3.47,15.0
1317,1626159,Justise Winslow,2015,76.5,221.8,82.25,104.5,,,,,
1318,202124,Curtis Withers,2006,78.0,227,82.0,101.0,35.0,36.5,11.54,3.1,14.0
1319,203481,Jeff Withey,2013,82.75,221.8,86.0,110.5,26.5,29.0,12.49,3.47,10.0
1320,203489,Nate Wolters,2013,75.5,196.4,75.75,98.0,,,,,8.0
1321,12236,DaShaun Wood,2007,70.75,167,72.75,92.0,31.5,34.5,11.4,3.23,13.0
1322,1626174,Christian Wood,2015,81.25,216,87.25,111.5,,,,,
1323,2254,Loren Woods,2001,84.75,246,89.5,113.0,24.5,28.0,11.83,3.48,10.0
1324,2417,Qyntel Woods,2002,79.0,213,82.0,105.0,33.5,34.5,11.94,3.23,2.0
1325,12103,Doug Wrenn,2003,77.75,220,91.5,100.5,34.5,41.0,11.38,3.17,15.0
1326,12040,Brent Wright,2001,79.75,236,85.5,105.5,23.0,29.0,12.25,3.3,19.0
1327,12041,Michael Wright,2001,79.0,247,83.5,106.5,27.5,33.5,11.37,3.21,18.0
1328,12294,Rashad Wright,2004,72.5,190,82.0,98.5,28.5,32.5,11.15,3.28,10.0
1329,101120,Antoine Wright,2005,77.25,202.6,80.75,104.5,26.5,29.5,11.45,3.41,12.0
1330,101152,Bracey Wright,2005,73.25,186.8,82.0,100.5,30.0,36.0,11.58,3.27,8.0
1331,201148,Brandan Wright,2007,80.75,200,87.75,108.5,30.5,35.5,11.76,3.31,2.0
1332,201153,Julian Wright,2007,78.5,211,86.25,108.0,28.5,33.5,11.48,3.36,2.0
1333,1626153,Delon Wright,2015,76.25,181.4,79.5,101.5,29.5,31.0,11.16,3.29,4.0
1334,203100,Tony Wroten,2012,76.75,203.2,81.0,101.0,30.0,35.5,10.75,3.24,0.0
1335,12237,Avis Wyatt,2007,80.75,212,85.0,107.0,27.5,32.0,11.46,3.23,12.0
1336,2428,Vincent Yarbrough,2002,77.5,202,84.5,104.5,30.0,34.0,11.7,3.32,10.0
1337,201146,Jianlian Yi,2007,,,,,,,,,
1338,201152,Thaddeus Young,2007,77.75,210,83.5,106.0,34.5,37.0,11.06,3.19,13.0
1339,201156,Nick Young,2007,77.0,206,84.0,100.5,39.5,40.5,11.0,3.25,6.0
1340,201970,Sam Young,2009,77.25,222.8,82.75,105.5,27.5,33.0,11.47,3.45,
1341,203523,BJ Young,2013,74.25,178.8,80.25,99.0,,,,,
1342,1629027,Trae Young,2018,72.5,177.8,75.0,95.5,,,,,
1343,203923,James Young,2014,77.25,213.3,84.0,104.0,28.0,35.5,,,
1344,203942,Patric Young,2014,80.5,246.8,85.75,103.5,32.0,37.5,11.18,3.43,
1345,1962937123,Omer Yurtseven,2017,82.5,248.4,85.0,108.5,26.0,31.5,12.85,3.45,6.0
1346,203092,Tyler Zeller,2012,83.25,247.4,84.0,104.5,30.0,34.0,11.13,3.4,16.0
1347,203469,Cody Zeller,2013,82.75,230,82.75,106.0,35.5,37.5,10.82,3.15,17.0
1348,2583,Derrick Zimmerman,2003,73.0,190,81.0,96.25,34.0,40.5,11.09,3.1,13.0
1349,1627757,Stephen Zimmerman,2016,82.25,234,87.25,108.5,26.0,31.0,12.08,3.43,
